"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"816/17829"	6.32698768197088	4.57681305737843	0.0006009338047926	1	1.38240028654239	"IMPCT_HUMAN;KDM1A_HUMAN;PEBB_HUMAN;PITX2_HUMAN;NOTC4_HUMAN;TAF9B_HUMAN;NFIB_HUMAN;SNW1_HUMAN;SAMD1_HUMAN;SFPQ_HUMAN;HIC1_HUMAN;MAGC3_HUMAN;MAGE1_HUMAN;JARD2_HUMAN;HNRPU_HUMAN;MAZ_HUMAN;DACH1_HUMAN;DLX4_HUMAN;ERF_HUMAN;HMGB1_HUMAN;IRF2_HUMAN;ARI5A_HUMAN;MTA2_HUMAN;CBX3_HUMAN;HDAC4_HUMAN;HDAC5_HUMAN;ID3_HUMAN;EOMES_HUMAN;ID2_HUMAN;CTBP2_HUMAN;CITE2_HUMAN;IFI27_HUMAN;MAGA4_HUMAN;KLF4_HUMAN;KLF8_HUMAN;APBB1_HUMAN;CBX8_HUMAN;EPC1_HUMAN;DLX1_HUMAN;HES7_HUMAN;H12_HUMAN;CDN1C_HUMAN;PAX6_HUMAN;PCGF2_HUMAN;DLX2_HUMAN;MAGA3_HUMAN;PRDM5_HUMAN;EP300_HUMAN;NR1D2_HUMAN;NR1H2_HUMAN;MAGB3_HUMAN;PPM1A_HUMAN;NOTC3_HUMAN;NRIP1_HUMAN;MEPCE_HUMAN;SIR2_HUMAN;SIR6_HUMAN;SOX10_HUMAN;SARNP_HUMAN;RYBP_HUMAN;ROA2_HUMAN;SMCA2_HUMAN;SOX2_HUMAN;RL23_HUMAN;SALL4_HUMAN;USP9X_HUMAN;TXNIP_HUMAN;NOGG_HUMAN;TDG_HUMAN;ZN141_HUMAN;ZN431_HUMAN;TF2L1_HUMAN;ZGLP1_HUMAN;ZEB1_HUMAN;Z587B_HUMAN;YBOX3_HUMAN;SYSC_HUMAN;ZN529_HUMAN;ZN296_HUMAN;ZGPAT_HUMAN;TCF21_HUMAN;ZN684_HUMAN;ZN491_HUMAN;ZN75A_HUMAN;ZBT7B_HUMAN;TIM_HUMAN;ZN469_HUMAN;ZN669_HUMAN;TTP_HUMAN;NR1D1_HUMAN;ATX1L_HUMAN;BMI1_HUMAN;BMP2_HUMAN;APBB2_HUMAN;ATF2_HUMAN;HXB3_HUMAN;HXB4_HUMAN;IPKA_HUMAN;MYOZ2_HUMAN;I2BP1_HUMAN;NRARP_HUMAN;DDX5_HUMAN;NOC2L_HUMAN;HNF1B_HUMAN;FOXG1_HUMAN;MAGA9_HUMAN;CUL3_HUMAN;DNJB1_HUMAN;1433Z_HUMAN;GLIS1_HUMAN;DSCR6_HUMAN;CTR9_HUMAN;DKK1_HUMAN;CAV1_HUMAN"	"114/1786"
"PC1(top10%)"	"GO"	"0005634"	"nucleus "	"5058/17829"	31.4669652855543	28.3695103483089	0.00075217749563946	1	1.10918253079507	"BRD4_HUMAN;KDM1A_HUMAN;MEX3A_HUMAN;PDLI2_HUMAN;PHAX_HUMAN;PHF7_HUMAN;PGAM2_HUMAN;PEBP1_HUMAN;PHC2_HUMAN;PHC3_HUMAN;PDE4C_HUMAN;PDCD2_HUMAN;PDCD4_HUMAN;PCNP_HUMAN;PITX1_HUMAN;PLTP_HUMAN;PITX2_HUMAN;SP7_HUMAN;SRGEF_HUMAN;NOTC4_HUMAN;RBM5_HUMAN;RBM8A_HUMAN;RBMX2_HUMAN;RABP2_HUMAN;PRS6B_HUMAN;ROA1_HUMAN;RL10L_HUMAN;MT1A_HUMAN;NEXMI_HUMAN;RL13A_HUMAN;SAAL1_HUMAN;SETD5_HUMAN;SNF5_HUMAN;TIPIN_HUMAN;TICRR_HUMAN;RGS10_HUMAN;RU2A_HUMAN;NFIB_HUMAN;SF3B1_HUMAN;SNW1_HUMAN;TR150_HUMAN;TOM34_HUMAN;TSYL2_HUMAN;RPB7_HUMAN;S10A5_HUMAN;TIMP3_HUMAN;TP4A1_HUMAN;TP4A3_HUMAN;TP53B_HUMAN;SHFL_HUMAN;RPR1B_HUMAN;SAMD1_HUMAN;SFPQ_HUMAN;SPIB_HUMAN;TIGD4_HUMAN;MT1M_HUMAN;RIOK2_HUMAN;RLA0_HUMAN;RL6_HUMAN;RORA_HUMAN;RSSA_HUMAN;HIC1_HUMAN;MAGC3_HUMAN;MAGE1_HUMAN;MAGI2_HUMAN;MDHM_HUMAN;CGAS_HUMAN;JARD2_HUMAN;H10_HUMAN;HNRPU_HUMAN;MCRI2_HUMAN;M3K7_HUMAN;M3KCL_HUMAN;MAZ_HUMAN;ILF2_HUMAN;ARL4A_HUMAN;DACH1_HUMAN;DLX4_HUMAN;HS71A_HUMAN;MNX1_HUMAN;BRWD3_HUMAN;CACO2_HUMAN;KANK1_HUMAN;H31T_HUMAN;H2AZ_HUMAN;H2B1L_HUMAN;LMO7_HUMAN;ING1_HUMAN;LC7L3_HUMAN;COF1_HUMAN;DUX1_HUMAN;DPM1_HUMAN;DUS3_HUMAN;ERF_HUMAN;HMGB1_HUMAN;CDN1B_HUMAN;CHCH2_HUMAN;DPOD1_HUMAN;H2B1M_HUMAN;HDA11_HUMAN;HIPK1_HUMAN;IMDH1_HUMAN;KDM6B_HUMAN;KDM4D_HUMAN;HMGB3_HUMAN;LDOC1_HUMAN;HNRPD_HUMAN;HNRPF_HUMAN;IRX5_HUMAN;IRF2_HUMAN;DCTN1_HUMAN;H2A3_HUMAN;HNRPK_HUMAN;ARI5A_HUMAN;MEX3D_HUMAN;OGG1_HUMAN;CBX3_HUMAN;HEN2_HUMAN;KPCI_HUMAN;HDAC4_HUMAN;HDAC5_HUMAN;H2B1H_HUMAN;HSPB8_HUMAN;ID3_HUMAN;IRF9_HUMAN;EXD2_HUMAN;FUS_HUMAN;NMES1_HUMAN;CTDS1_HUMAN;MT1X_HUMAN;CDK18_HUMAN;CCNO_HUMAN;CLOCK_HUMAN;ENPL_HUMAN;EOMES_HUMAN;FOXN2_HUMAN;ID2_HUMAN;CTBL1_HUMAN;CTBP2_HUMAN;CITE2_HUMAN;COTL1_HUMAN;EXOS3_HUMAN;LAP2B_HUMAN;MAGA4_HUMAN;MED15_HUMAN;EMX1_HUMAN;FMN2_HUMAN;JAK1_HUMAN;KLF1_HUMAN;BCCIP_HUMAN;AGO1_HUMAN;APBB1_HUMAN;CDKA2_HUMAN;BNI3L_HUMAN;CAVN1_HUMAN;CBX8_HUMAN;CHD7_HUMAN;DDX3Y_HUMAN;DJB11_HUMAN;DUX4_HUMAN;FABPI_HUMAN;FBW1B_HUMAN;HMGN1_HUMAN;HMGN5_HUMAN;FOXR2_HUMAN;CTNA2_HUMAN;FA81B_HUMAN;EPC1_HUMAN;DLX1_HUMAN;ELK1_HUMAN;GLNA_HUMAN;ERH_HUMAN;FGF14_HUMAN;CLIP2_HUMAN;CLK1_HUMAN;ETV3_HUMAN;EXOS6_HUMAN;HES7_HUMAN;FOXD2_HUMAN;H12_HUMAN;FX4L5_HUMAN;FUBP1_HUMAN;CALM3_HUMAN;FIL1L_HUMAN;H1FNT_HUMAN;H18_HUMAN;DCAF8_HUMAN;CDN1C_HUMAN;CYC_HUMAN;H2A2A_HUMAN;MEGF8_HUMAN;KS6B1_HUMAN;PAX6_HUMAN;NUPR1_HUMAN;HSFX1_HUMAN;HNRH3_HUMAN;NR4A1_HUMAN;MMP14_HUMAN;PCGF2_HUMAN;DLX2_HUMAN;PALLD_HUMAN;INAVA_HUMAN;KLH22_HUMAN;KMT2A_HUMAN;MAGA3_HUMAN;PPM1B_HUMAN;KAT7_HUMAN;DNJB6_HUMAN;PRDM5_HUMAN;GTR14_HUMAN;EP300_HUMAN;H2B1J_HUMAN;NANGN_HUMAN;LTV1_HUMAN;PAIRB_HUMAN;FAF1_HUMAN;FOXF2_HUMAN;MCRI1_HUMAN;NFAC4_HUMAN;NR1D2_HUMAN;NR1H2_HUMAN;OTX1_HUMAN;RL5_HUMAN;MAGB3_HUMAN;MUC18_HUMAN;NCBP2_HUMAN;PPM1A_HUMAN;SNX6_HUMAN;MT1E_HUMAN;PP4R2_HUMAN;BRD9_HUMAN;NRIP1_HUMAN;MEPCE_HUMAN;NP1L1_HUMAN;PAR14_HUMAN;PPIB_HUMAN;RPAB5_HUMAN;SIR2_HUMAN;SGK1_HUMAN;SMN_HUMAN;SIR6_HUMAN;RU17_HUMAN;SOX10_HUMAN;SOX4_HUMAN;SARNP_HUMAN;SAMD7_HUMAN;RNF10_HUMAN;RS4Y1_HUMAN;RL15_HUMAN;PTK6_HUMAN;SETLP_HUMAN;MED6_HUMAN;NUP42_HUMAN;PSB3_HUMAN;SF01_HUMAN;RS6_HUMAN;SSBP3_HUMAN;SSXT_HUMAN;RYBP_HUMAN;SEBOX_HUMAN;SEPT7_HUMAN;SENP5_HUMAN;SRTD1_HUMAN;RL7A_HUMAN;RNF11_HUMAN;SNURF_HUMAN;SERF1_HUMAN;RL9_HUMAN;RN151_HUMAN;ROA2_HUMAN;RL17_HUMAN;RS2_HUMAN;S10A6_HUMAN;TBB4B_HUMAN;RERG_HUMAN;SMCA2_HUMAN;SOX2_HUMAN;SP9_HUMAN;TAF1B_HUMAN;PRDX1_HUMAN;SODE_HUMAN;RL18_HUMAN;SSRP1_HUMAN;STEEP_HUMAN;NEUG_HUMAN;PSMD1_HUMAN;RSF1_HUMAN;SETB1_HUMAN;SPB3_HUMAN;SPB9_HUMAN;STX1B_HUMAN;SENP3_HUMAN;SP8_HUMAN;ST17B_HUMAN;TBA3C_HUMAN;REXO1_HUMAN;SBDS_HUMAN;SALL4_HUMAN;RUXG_HUMAN;USP9X_HUMAN;TBA3E_HUMAN;TXNIP_HUMAN;RL7_HUMAN;UFD1_HUMAN;UBP18_HUMAN;RS3_HUMAN;SF3B5_HUMAN;TM190_HUMAN;NOPC1_HUMAN;NXF5_HUMAN;UBA6_HUMAN;FABPL_HUMAN;FBXL8_HUMAN;TDG_HUMAN;RS3A_HUMAN;ZN141_HUMAN;TLK2_HUMAN;SMBP2_HUMAN;CSDC2_HUMAN;PSMA8_HUMAN;SRRM2_HUMAN;THEG_HUMAN;WWP1_HUMAN;SSH3_HUMAN;ZC12C_HUMAN;ZNF28_HUMAN;ZN431_HUMAN;ZIC3_HUMAN;TBB2B_HUMAN;TSPY1_HUMAN;TF2L1_HUMAN;TSN_HUMAN;UBP13_HUMAN;XIAP_HUMAN;TXTP_HUMAN;ZCC18_HUMAN;ZGLP1_HUMAN;ZNF43_HUMAN;ZN544_HUMAN;PRS7_HUMAN;POGK_HUMAN;UB2V1_HUMAN;TZAP_HUMAN;ZEB1_HUMAN;ZN461_HUMAN;ZN468_HUMAN;ZNF2_HUMAN;ZN417_HUMAN;ZN600_HUMAN;TFDP1_HUMAN;UBL5_HUMAN;ZSC18_HUMAN;ZN841_HUMAN;PPIA_HUMAN;ZSWM1_HUMAN;RHOB_HUMAN;MAFA_HUMAN;PIP_HUMAN;ZN430_HUMAN;ZN711_HUMAN;ZN574_HUMAN;ZN580_HUMAN;Z587B_HUMAN;ZN543_HUMAN;UBE2Z_HUMAN;UBP42_HUMAN;ZNF90_HUMAN;YBOX3_HUMAN;ZN587_HUMAN;SYSC_HUMAN;TSYL4_HUMAN;UBP7_HUMAN;NKX62_HUMAN;ZN717_HUMAN;ZN221_HUMAN;ZN253_HUMAN;ZN761_HUMAN;ZN763_HUMAN;ZKSC1_HUMAN;ZN770_HUMAN;ZN771_HUMAN;ZN776_HUMAN;ZN267_HUMAN;ZN782_HUMAN;ZN529_HUMAN;ZN207_HUMAN;TBX10_HUMAN;VGLL1_HUMAN;ZN296_HUMAN;ZGPAT_HUMAN;ZN470_HUMAN;ZN208_HUMAN;LENG8_HUMAN;MFAP3_HUMAN;MYH9_HUMAN;OPTN_HUMAN;PCID2_HUMAN;ZN595_HUMAN;PTMS_HUMAN;UBE2N_HUMAN;TET3_HUMAN;TCF21_HUMAN;UBB_HUMAN;ZN578_HUMAN;ZN408_HUMAN;ZN816_HUMAN;ZN845_HUMAN;ZN549_HUMAN;ZN888_HUMAN;ZN697_HUMAN;ZN799_HUMAN;ZN592_HUMAN;TM250_HUMAN;UBP41_HUMAN;ZN684_HUMAN;VPS4A_HUMAN;ZN138_HUMAN;ZN222_HUMAN;ZN723_HUMAN;ZN737_HUMAN;ZN491_HUMAN;ZN492_HUMAN;ZN75A_HUMAN;ZN346_HUMAN;ZN611_HUMAN;ZN363_HUMAN;ZN616_HUMAN;ZN626_HUMAN;Z280C_HUMAN;ZNF85_HUMAN;ZN879_HUMAN;THOC6_HUMAN;TIM_HUMAN;ZN469_HUMAN;ZN669_HUMAN;TLX1_HUMAN;UB2L5_HUMAN;ZN197_HUMAN;TTP_HUMAN;ZN814_HUMAN;PTF1A_HUMAN;T53I2_HUMAN;UB2R1_HUMAN;ZNF93_HUMAN;ZFP62_HUMAN;BIRC5_HUMAN;NKX24_HUMAN;NSMF_HUMAN;NR1D1_HUMAN;PP1B_HUMAN;RAG1_HUMAN;RALYL_HUMAN;RD23B_HUMAN;RANG_HUMAN;RAN_HUMAN;RBSK_HUMAN;R113A_HUMAN;R3HD4_HUMAN;R7BP_HUMAN;ABEC1_HUMAN;AGAP9_HUMAN;ADPRS_HUMAN;ATX1L_HUMAN;CCNI_HUMAN;ARMC8_HUMAN;AT5F1_HUMAN;ASSY_HUMAN;ATAD2_HUMAN;ACL6A_HUMAN;ABI2_HUMAN;BMI1_HUMAN;5NT1B_HUMAN;ACES_HUMAN;APBB2_HUMAN;ATF2_HUMAN;HOMEZ_HUMAN;HSP7E_HUMAN;HXA4_HUMAN;HXB3_HUMAN;HXB4_HUMAN;HXB8_HUMAN;HXC6_HUMAN;HXD4_HUMAN;IKBA_HUMAN;HXA10_HUMAN;IF2B2_HUMAN;D19L2_HUMAN;HNRC1_HUMAN;HNRL1_HUMAN;IPKA_HUMAN;NAB1_HUMAN;MYF6_HUMAN;MYOME_HUMAN;NEK2_HUMAN;NFYA_HUMAN;NEK8_HUMAN;IRF4_HUMAN;KC1G2_HUMAN;IKZF1_HUMAN;HYAS3_HUMAN;I2BP1_HUMAN;NUCKS_HUMAN;NPM_HUMAN;DDX5_HUMAN;H33_HUMAN;NDRG2_HUMAN;NOC2L_HUMAN;CHD5_HUMAN;DUS1_HUMAN;CRX_HUMAN;KIF2C_HUMAN;HNF1B_HUMAN;HNRPR_HUMAN;K2C8_HUMAN;MD1L1_HUMAN;FOXG1_HUMAN;MAML2_HUMAN;MAGA9_HUMAN;MOB1A_HUMAN;CDN2D_HUMAN;CUL3_HUMAN;DNJB1_HUMAN;IF4E_HUMAN;KCC2D_HUMAN;AGAP1_HUMAN;ARF_HUMAN;CFA36_HUMAN;CCNB2_HUMAN;BSH_HUMAN;BARH2_HUMAN;BAF_HUMAN;1433Z_HUMAN;AIF1_HUMAN;CASP2_HUMAN;CHIP_HUMAN;CINP_HUMAN;CIRBP_HUMAN;CNBP1_HUMAN;CIKS_HUMAN;CLIC3_HUMAN;BRF2_HUMAN;GLI4_HUMAN;GLIS1_HUMAN;1433E_HUMAN;ACTN1_HUMAN;ADA19_HUMAN;DLX6_HUMAN;DSCR6_HUMAN;ARC1A_HUMAN;BTF3_HUMAN;CC110_HUMAN;DCC1_HUMAN;DTNB_HUMAN;AHR_HUMAN;ARL2_HUMAN;CDK9_HUMAN;ATP7A_HUMAN;ATPO_HUMAN;ANM5_HUMAN;EF1D_HUMAN;FIZ1_HUMAN;DAPK2_HUMAN;APBP2_HUMAN"	"563/1786"
"PC1(top10%)"	"GO"	"0042788"	"polysomal ribosome "	"31/17829"	0.559910414333707	0.173874025464131	0.00261170395461175	1	3.22020734746957	"RS26_HUMAN;RL6_HUMAN;ELAV4_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RL7A_HUMAN;RL18_HUMAN;RS28_HUMAN;RS29_HUMAN;BTF3_HUMAN"	"11/1786"
"PC1(top10%)"	"GO"	"1990904"	"ribonucleoprotein complex "	"143/17829"	1.51175811870101	0.802064052947445	0.00273040585671715	1	1.88483465023219	"PHAX_HUMAN;ROA1_HUMAN;RL13A_HUMAN;RL26_HUMAN;RLA0_HUMAN;HNRPU_HUMAN;ILF2_HUMAN;HS71A_HUMAN;DAZP1_HUMAN;HNRPD_HUMAN;HNRPF_HUMAN;HNRPK_HUMAN;AGO1_HUMAN;HNRH3_HUMAN;RL5_HUMAN;MEPCE_HUMAN;RS6_HUMAN;ROA2_HUMAN;VIME_HUMAN;RUXG_HUMAN;RL7_HUMAN;RS3_HUMAN;RS3A_HUMAN;SMBP2_HUMAN;TTP_HUMAN;NPM_HUMAN;DDX5_HUMAN;HNRPR_HUMAN"	"28/1786"
"PC1(top10%)"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"322/17829"	2.74356103023516	1.80604632901453	0.00550020968737352	1	1.51909781391499	"TIMP2_HUMAN;TIMP3_HUMAN;LG3BP_HUMAN;EGFL7_HUMAN;GDN_HUMAN;ANGL1_HUMAN;COCA1_HUMAN;ENPL_HUMAN;ITIH2_HUMAN;CATZ_HUMAN;ATS5_HUMAN;FA12_HUMAN;CCN1_HUMAN;ANGT_HUMAN;ANX11_HUMAN;CATD_HUMAN;PGS2_HUMAN;HTRA1_HUMAN;NPNT_HUMAN;POSTN_HUMAN;NCAM1_HUMAN;MUC17_HUMAN;SNORC_HUMAN;S10A6_HUMAN;SODE_HUMAN;PLF4_HUMAN;SPB9_HUMAN;SPRC_HUMAN;COKA1_HUMAN;VWA1_HUMAN;WNT2_HUMAN;A1AT_HUMAN;ASPN_HUMAN;A1BG_HUMAN;FBLN3_HUMAN;ITIH5_HUMAN;L1CAM_HUMAN;CO1A2_HUMAN;CO4A3_HUMAN;CO4A4_HUMAN;CO5A1_HUMAN;CO8A1_HUMAN;A1AG2_HUMAN;ADA19_HUMAN;COFA1_HUMAN;AGRIN_HUMAN;A1AG1_HUMAN;EMIL2_HUMAN;AMBP_HUMAN;CHADL_HUMAN"	"50/1786"
"PC1(top10%)"	"GO"	"0006355"	"regulation of transcription, DNA-templated "	"467/17829"	3.69540873460246	2.61932806102417	0.00675083253712472	1	1.41082317621472	"BRD4_HUMAN;PITX2_HUMAN;RABP2_HUMAN;TP4A3_HUMAN;SFPQ_HUMAN;RL6_HUMAN;RORA_HUMAN;HIC1_HUMAN;DLX4_HUMAN;JHD2C_HUMAN;MO4L1_HUMAN;ING1_HUMAN;DVL1_HUMAN;HNRPD_HUMAN;IRF2_HUMAN;OGG1_HUMAN;FUS_HUMAN;CLOCK_HUMAN;FOXN2_HUMAN;KLF1_HUMAN;APBB1_HUMAN;CHD7_HUMAN;HMGN5_HUMAN;KAT7_HUMAN;NR1D2_HUMAN;SOX4_HUMAN;RYBP_HUMAN;SMCA2_HUMAN;SOX2_HUMAN;RSF1_HUMAN;TAF1D_HUMAN;SOX12_HUMAN;ZN141_HUMAN;ZN431_HUMAN;UBP13_HUMAN;POGK_HUMAN;UB2V1_HUMAN;ZNF2_HUMAN;MAFA_HUMAN;ZN430_HUMAN;ZNF90_HUMAN;NKX62_HUMAN;ZN221_HUMAN;ZN253_HUMAN;VGLL1_HUMAN;ZN138_HUMAN;ZN723_HUMAN;ZN737_HUMAN;ZN492_HUMAN;ZN626_HUMAN;Z280C_HUMAN;ZNF85_HUMAN;PTF1A_HUMAN;CELR2_HUMAN;ATX1L_HUMAN;BMP2_HUMAN;APBB2_HUMAN;ATF2_HUMAN;FBLN3_HUMAN;NAB1_HUMAN;NFYA_HUMAN;INS_HUMAN;CRX_HUMAN;GLI4_HUMAN;CTR9_HUMAN;AHR_HUMAN;ANM5_HUMAN"	"67/1786"
"PC1(top10%)"	"GO"	"0006334"	"nucleosome assembly "	"68/17829"	0.83986562150056	0.381401088114869	0.0100298716137222	1	2.20205355378434	"TSYL2_HUMAN;H10_HUMAN;H31T_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2B1H_HUMAN;H12_HUMAN;H18_HUMAN;H2B1J_HUMAN;NP1L1_HUMAN;SETLP_HUMAN;RSF1_HUMAN;TSPY1_HUMAN;TSYL4_HUMAN;NPM_HUMAN;H33_HUMAN"	"16/1786"
"PC1(top10%)"	"GO"	"0003677"	"DNA binding "	"836/17829"	5.93505039193729	4.68898984800045	0.0116008312937275	1	1.26574178753409	"PHC2_HUMAN;PHC3_HUMAN;PDCD2_HUMAN;SP7_HUMAN;P52K_HUMAN;RBM5_HUMAN;RPB1B_HUMAN;SNF5_HUMAN;TIPIN_HUMAN;NFIB_HUMAN;TR150_HUMAN;SFPQ_HUMAN;TIGD4_HUMAN;RL6_HUMAN;RORA_HUMAN;MAJIN_HUMAN;CGAS_HUMAN;JARD2_HUMAN;HNRPU_HUMAN;ILF2_HUMAN;H31T_HUMAN;H2AZ_HUMAN;H2B1L_HUMAN;LC7L3_HUMAN;DPOD1_HUMAN;H2B1M_HUMAN;IMDH1_HUMAN;IRF2_HUMAN;H2A3_HUMAN;HNRPK_HUMAN;ARI5A_HUMAN;NUCB1_HUMAN;H2B1H_HUMAN;FUS_HUMAN;CLOCK_HUMAN;EOMES_HUMAN;LAP2B_HUMAN;DDX3Y_HUMAN;HMGN1_HUMAN;HES7_HUMAN;H1FNT_HUMAN;H2A2A_HUMAN;PAX6_HUMAN;NUPR1_HUMAN;NR4A1_HUMAN;PCGF2_HUMAN;DMBT1_HUMAN;DNJB6_HUMAN;EP300_HUMAN;H2B1J_HUMAN;NANGN_HUMAN;MCMD2_HUMAN;FOXF2_HUMAN;NR1H2_HUMAN;RPAB5_HUMAN;SOX10_HUMAN;SARNP_HUMAN;RPA49_HUMAN;MED6_HUMAN;RYBP_HUMAN;SEBOX_HUMAN;RNF11_HUMAN;SMCA2_HUMAN;SOX2_HUMAN;SSRP1_HUMAN;SETB1_HUMAN;TAF1D_HUMAN;SOX12_HUMAN;RL7_HUMAN;RS3_HUMAN;THAP9_HUMAN;TDG_HUMAN;TEAD1_HUMAN;RPA1_HUMAN;SMBP2_HUMAN;TSN_HUMAN;ZNF43_HUMAN;POGK_HUMAN;XRCC2_HUMAN;MAFA_HUMAN;NKX62_HUMAN;ZN207_HUMAN;TTF2_HUMAN;ZN592_HUMAN;TF3C6_HUMAN;TIM_HUMAN;ZN469_HUMAN;TTP_HUMAN;PTF1A_HUMAN;RAG1_HUMAN;ATX1L_HUMAN;HOMEZ_HUMAN;NFYA_HUMAN;IKZF1_HUMAN;NUCB2_HUMAN;CHD5_HUMAN;HNF1B_HUMAN;FBX21_HUMAN;FOXG1_HUMAN;ARF_HUMAN;BAF_HUMAN;BEND2_HUMAN;DCC1_HUMAN;AHR_HUMAN;CDK9_HUMAN;EF1D_HUMAN;EME1_HUMAN"	"107/1786"
"PC1(top10%)"	"GO"	"0001618"	"virus receptor activity "	"74/17829"	0.83986562150056	0.415054125301475	0.0139818046127844	1	2.02350867104507	"RSSA_HUMAN;HS71A_HUMAN;GPR15_HUMAN;DAF_HUMAN;CXAR_HUMAN;LAMP1_HUMAN;DPP4_HUMAN;NCAM1_HUMAN;SPB3_HUMAN;CR1_HUMAN;5HT2A_HUMAN;NTCP_HUMAN;ACE2_HUMAN;AMPN_HUMAN;CLD9_HUMAN;CLC5A_HUMAN"	"16/1786"
"PC1(top10%)"	"GO"	"0031072"	"heat shock protein binding "	"56/17829"	0.671892497200448	0.314095013741657	0.0177600069763008	1	2.13913773796193	"TOM34_HUMAN;HS71A_HUMAN;CDC37_HUMAN;CMKMT_HUMAN;F10A1_HUMAN;MT21A_HUMAN;DNJB6_HUMAN;GPR37_HUMAN;FAF1_HUMAN;TTP_HUMAN;HSP7E_HUMAN;CHIP_HUMAN;EF1D_HUMAN"	"13/1786"
"PC1(top10%)"	"GO"	"0012507"	"ER to Golgi transport vesicle membrane "	"48/17829"	0.615901455767077	0.269224297492849	0.0179935978313513	1	2.28768896976484	"SC24C_HUMAN;HLAF_HUMAN;HLAE_HUMAN;HLAG_HUMAN;CNIH1_HUMAN;DRB1_HUMAN;SC24A_HUMAN;VTI1A_HUMAN;VMA21_HUMAN;HLAC_HUMAN;CNIH2_HUMAN;DQB2_HUMAN"	"12/1786"
"PC1(top10%)"	"GO"	"0030670"	"phagocytic vesicle membrane "	"71/17829"	0.783874580067189	0.398227606708172	0.0207872689411651	1	1.9684084349321	"PK3C3_HUMAN;RAB9B_HUMAN;HLAF_HUMAN;HLAE_HUMAN;ATG5_HUMAN;HLAG_HUMAN;DMBT1_HUMAN;STX4_HUMAN;VATO_HUMAN;VA0E1_HUMAN;VAMP8_HUMAN;RB22A_HUMAN;RB39A_HUMAN;HLAC_HUMAN;ATP7A_HUMAN"	"15/1786"
"PC1(top10%)"	"GO"	"0000398"	"mRNA splicing, via spliceosome "	"168/17829"	1.51175811870101	0.94228504122497	0.0218570945211702	1	1.60435330347144	"RBM5_HUMAN;RBM8A_HUMAN;RBMX2_HUMAN;ROA1_HUMAN;RU1C_HUMAN;RU2A_HUMAN;SF3B1_HUMAN;SNW1_HUMAN;SRSF5_HUMAN;HNRPU_HUMAN;HNRPF_HUMAN;HNRPK_HUMAN;HNRH3_HUMAN;NCBP2_HUMAN;RU17_HUMAN;SRSF3_HUMAN;SF01_HUMAN;SRSF9_HUMAN;RMXL2_HUMAN;ROA2_HUMAN;RUXG_HUMAN;SF3B5_HUMAN;SRRM2_HUMAN;UBL5_HUMAN;TXN4B_HUMAN;R113A_HUMAN;DDX5_HUMAN;HNRPR_HUMAN"	"28/1786"
"PC1(top10%)"	"GO"	"0004407"	"histone deacetylase activity "	"14/17829"	0.279955207166853	0.0785237534354142	0.0223962040770518	1	3.56522956326988	"HDA11_HUMAN;MTA2_HUMAN;HDAC4_HUMAN;HDAC5_HUMAN;SIR2_HUMAN;SIR6_HUMAN"	"6/1786"
"PC1(top10%)"	"GO"	"0072562"	"blood microparticle "	"101/17829"	1.00783874580067	0.566492792641203	0.022939733533818	1	1.77908485137428	"C1S_HUMAN;LG3BP_HUMAN;HS71A_HUMAN;HBA_HUMAN;KDM4D_HUMAN;FHR1_HUMAN;ITIH2_HUMAN;ANGT_HUMAN;APOL1_HUMAN;CFAB_HUMAN;HBB_HUMAN;C1R_HUMAN;A1BG_HUMAN;1433Z_HUMAN;CIB2_HUMAN;GELS_HUMAN;A1AG2_HUMAN;A1AG1_HUMAN;AMBP_HUMAN"	"19/1786"
"PC1(top10%)"	"GO"	"0045577"	"regulation of B cell differentiation "	"9/17829"	0.223964165733483	0.0504795557799091	0.023232386002119	1	4.43673012318029	"OXLA_HUMAN;FCRL3_HUMAN;CAR11_HUMAN;SLAF8_HUMAN;NFAM1_HUMAN"	"5/1786"
