"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO"	"0005509"	"calcium ion binding "	"21/178"	"614/17829"	11.7977528089888	3.44382747209602	8.8231629346892e-07	0.00210608899251031	3.42576766826483	"TICN1_HUMAN;TICN2_HUMAN;FKBP9_HUMAN;HEG1_HUMAN;ENPL_HUMAN;CALM1_HUMAN;CALR_HUMAN;DAG1_HUMAN;MYL9_HUMAN;NOTC3_HUMAN;S10AB_HUMAN;SPTN1_HUMAN;SPRC_HUMAN;SULF1_HUMAN;SULF2_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;AMD_HUMAN;GELS_HUMAN;CALM2_HUMAN;ANXA6_HUMAN"
"Cluster_1"	"GO"	"0001618"	"virus receptor activity "	"8/178"	"74/17829"	4.49438202247191	0.415054125301475	1.23764272489416e-06	0.00295425318432236	10.8284239295475	"ITB1_HUMAN;ITB5_HUMAN;DAF_HUMAN;LAMP1_HUMAN;ITA5_HUMAN;DAG1_HUMAN;EFNB2_HUMAN;CD81_HUMAN"
"Cluster_1"	"GO"	"0048471"	"perinuclear region of cytoplasm "	"21/178"	"655/17829"	11.7977528089888	3.67378989287116	2.38278164703148e-06	0.00568769979146415	3.21133030277039	"LGMN_HUMAN;LMNA_HUMAN;ITB1_HUMAN;APLP1_HUMAN;MEIS2_HUMAN;ENPL_HUMAN;CMGA_HUMAN;LAMP1_HUMAN;ITA3_HUMAN;CTNB1_HUMAN;CALR_HUMAN;IF4A2_HUMAN;SORT_HUMAN;PLEC_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;IFM3_HUMAN;AMD_HUMAN;CLIC1_HUMAN;CATB_HUMAN;ANXA6_HUMAN"
"Cluster_1"	"GO"	"0009897"	"external side of plasma membrane "	"14/178"	"304/17829"	7.86516853932584	1.70508721745471	2.61803488655065e-06	0.00624924927419641	4.61276611472501	"ITB1_HUMAN;HEG1_HUMAN;HG2A_HUMAN;LAMP1_HUMAN;ITA3_HUMAN;ITA5_HUMAN;DRB1_HUMAN;CALR_HUMAN;DAG1_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;PDIA1_HUMAN;BTNL3_HUMAN;CATB_HUMAN"
"Cluster_1"	"GO"	"0003779"	"actin binding "	"13/178"	"261/17829"	7.30337078651685	1.46390711761737	2.66542391407127e-06	0.00636236688288813	4.98895776830686	"PARVA_HUMAN;ITB1_HUMAN;DAG1_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;PLEC_HUMAN;PROF1_HUMAN;PROF2_HUMAN;TENS1_HUMAN;WIPF3_HUMAN;PDIA1_HUMAN;ACTN4_HUMAN;GELS_HUMAN"
"Cluster_1"	"GO"	"0032355"	"response to estradiol "	"8/178"	"84/17829"	4.49438202247191	0.471142520612485	2.97827493394902e-06	0.00710914226733632	9.53932584269663	"CTNB1_HUMAN;CALR_HUMAN;PGFRB_HUMAN;ANXA1_HUMAN;IBP2_HUMAN;AMD_HUMAN;GGT7_HUMAN;CCND1_HUMAN"
"Cluster_1"	"GO"	"0031982"	"vesicle "	"10/178"	"149/17829"	5.61797752808989	0.835717090134051	3.32962741370848e-06	0.00794782063652214	6.72234371465199	"TAGL2_HUMAN;CALM1_HUMAN;TBA1C_HUMAN;ANXA1_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;CLIC1_HUMAN;CALM2_HUMAN;ARHG2_HUMAN;CD81_HUMAN"
"Cluster_1"	"GO"	"0008284"	"positive regulation of cell population proliferation "	"17/178"	"460/17829"	9.55056179775281	2.58006618430647	3.86602837858458e-06	0.0092282097396814	3.7016731802638	"LGMN_HUMAN;ITB1_HUMAN;MEIS2_HUMAN;IGF2_HUMAN;FGF1_HUMAN;CALR_HUMAN;EFNB2_HUMAN;GNAI2_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;TIMP1_HUMAN;HIPK2_HUMAN;BAMBI_HUMAN;CD81_HUMAN"
"Cluster_1"	"GO"	"0001934"	"positive regulation of protein phosphorylation "	"11/178"	"191/17829"	6.17977528089888	1.07128835044029	4.33392635920473e-06	0.0103450822194217	5.76854520854168	"PECA1_HUMAN;HG2A_HUMAN;IGF2_HUMAN;DRB1_HUMAN;FGF1_HUMAN;VGFR2_HUMAN;BMP2_HUMAN;HIPK2_HUMAN;CLIP3_HUMAN;CO3_HUMAN;CCND1_HUMAN"
"Cluster_1"	"GO"	"0005912"	"adherens junction "	"10/178"	"154/17829"	5.61797752808989	0.863761287789556	4.3933166874691e-06	0.0104868469329888	6.50408580183861	"TLN1_HUMAN;CTNB1_HUMAN;DAG1_HUMAN;EFNB2_HUMAN;S10AB_HUMAN;PLPP3_HUMAN;ZO1_HUMAN;ANXA1_HUMAN;IF4G2_HUMAN;CTNA1_HUMAN"
"Cluster_1"	"GO"	"0046597"	"negative regulation of viral entry into host cell "	"5/178"	"21/17829"	2.80898876404494	0.117785630153121	4.394687177073e-06	0.0104901182916732	23.8483146067416	"HG2A_HUMAN;SNX3_HUMAN;TRIM8_HUMAN;IFM3_HUMAN;GELS_HUMAN"
"Cluster_1"	"GO"	"0051015"	"actin filament binding "	"11/178"	"192/17829"	6.17977528089888	1.0768971899714	4.54432787022606e-06	0.0108473106262296	5.73850070224719	"TLN1_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;DEST_HUMAN;ACTN4_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;MYH11_HUMAN;GELS_HUMAN;ANXA6_HUMAN;CTNA1_HUMAN"
"Cluster_1"	"GO"	"0007229"	"integrin-mediated signaling pathway "	"8/178"	"91/17829"	4.49438202247191	0.510404397330192	5.17308984848855e-06	0.0123481654683422	8.80553154710458	"TLN1_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ATS1_HUMAN;ITA3_HUMAN;ITA5_HUMAN;ITB8_HUMAN;PLPP3_HUMAN"
"Cluster_1"	"GO"	"0043236"	"laminin binding "	"5/178"	"23/17829"	2.80898876404494	0.129003309215323	6.46420825719275e-06	0.0154300651099191	21.7745481191988	"ITB1_HUMAN;ITA3_HUMAN;DAG1_HUMAN;LEG1_HUMAN;ECM1_HUMAN"
"Cluster_1"	"GO"	"0005615"	"extracellular space "	"32/178"	"1409/17829"	17.9775280898876	7.90285489932133	7.61732809115975e-06	0.0181825621535983	2.27481439541949	"PECA1_HUMAN;TAFA4_HUMAN;TICN1_HUMAN;IGF2_HUMAN;ITM2B_HUMAN;CMGA_HUMAN;DRB1_HUMAN;FGF1_HUMAN;CALR_HUMAN;DAG1_HUMAN;LEG1_HUMAN;PDIA6_HUMAN;S10AB_HUMAN;PODXL_HUMAN;SPRC_HUMAN;SULF1_HUMAN;SULF2_HUMAN;TIMP1_HUMAN;AEBP1_HUMAN;ANXA1_HUMAN;A1BG_HUMAN;BMP2_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;ECM1_HUMAN;CO3_HUMAN;CLIC1_HUMAN;GELS_HUMAN;ASAH1_HUMAN;CATB_HUMAN"
"Cluster_1"	"GO"	"0046598"	"positive regulation of viral entry into host cell "	"4/178"	"10/17829"	2.24719101123596	0.0560883953110102	7.75311567486598e-06	0.0185066871159051	40.0651685393258	"HG2A_HUMAN;DRB1_HUMAN;LEG1_HUMAN;PDIA1_HUMAN"
"Cluster_1"	"GO"	"0034663"	"endoplasmic reticulum chaperone complex "	"4/178"	"10/17829"	2.24719101123596	0.0560883953110102	7.75311567486598e-06	0.0185066871159051	40.0651685393258	"HYOU1_HUMAN;ENPL_HUMAN;PDIA6_HUMAN;PDIA1_HUMAN"
"Cluster_1"	"GO"	"0007568"	"aging "	"9/178"	"129/17829"	5.0561797752809	0.723540299512031	7.75568480372062e-06	0.0185128196264811	6.98811079174288	"PCKGC_HUMAN;CDN1C_HUMAN;DAG1_HUMAN;PGFRB_HUMAN;TGFR2_HUMAN;TIMP1_HUMAN;IBP2_HUMAN;IBP5_HUMAN;CTNA1_HUMAN"
"Cluster_1"	"GO"	"0005788"	"endoplasmic reticulum lumen "	"13/178"	"290/17829"	7.30337078651685	1.62656346401929	7.96027067073357e-06	0.019001166091041	4.49006199147617	"HYOU1_HUMAN;ENPL_HUMAN;GANAB_HUMAN;CALR_HUMAN;DAG1_HUMAN;LEG1_HUMAN;PDIA6_HUMAN;SDC2_HUMAN;TGON2_HUMAN;TIMP1_HUMAN;PDIA1_HUMAN;IBP5_HUMAN;CO3_HUMAN"
"Cluster_1"	"GO"	"0016020"	"membrane "	"40/178"	"1978/17829"	22.4719101123595	11.0942845925178	8.74563053302588e-06	0.0208758200823328	2.02553935992547	"PGRC1_HUMAN;AT1A1_HUMAN;ITB1_HUMAN;1433G_HUMAN;HG2A_HUMAN;HYOU1_HUMAN;MTA2_HUMAN;ITM2B_HUMAN;ENPL_HUMAN;LAMP1_HUMAN;CTNB1_HUMAN;G137B_HUMAN;GANAB_HUMAN;DRB1_HUMAN;CALR_HUMAN;DLRB1_HUMAN;MGT5A_HUMAN;GNAI2_HUMAN;PR15A_HUMAN;SPTN1_HUMAN;STT3B_HUMAN;PGFRB_HUMAN;SIA4A_HUMAN;PLPP3_HUMAN;PLEC_HUMAN;PROF1_HUMAN;PPGB_HUMAN;HSP7C_HUMAN;IF4G2_HUMAN;HNRPQ_HUMAN;MYO1C_HUMAN;CD151_HUMAN;KAP0_HUMAN;AMD_HUMAN;CLH1_HUMAN;CLIC1_HUMAN;CALM2_HUMAN;ANXA6_HUMAN;CD81_HUMAN;EF1G_HUMAN"
"Cluster_1"	"GO"	"0045766"	"positive regulation of angiogenesis "	"9/178"	"133/17829"	5.0561797752809	0.745975657636435	9.77989539697457e-06	0.0233446103125783	6.77794204612655	"ITB1_HUMAN;FGF1_HUMAN;ITB8_HUMAN;RTN4_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;HIPK2_HUMAN;ECM1_HUMAN;CO3_HUMAN"
"Cluster_1"	"GO"	"0005886"	"plasma membrane "	"67/178"	"4231/17829"	37.6404494382022	23.7310000560884	1.56320374038994e-05	0.0373136732831079	1.58612992917445	"PECA1_HUMAN;PGRC1_HUMAN;RAB5C_HUMAN;PARVA_HUMAN;TLN1_HUMAN;SDC4_HUMAN;AT1A1_HUMAN;ITB1_HUMAN;APLP1_HUMAN;ITB5_HUMAN;HG2A_HUMAN;DAF_HUMAN;ITM2B_HUMAN;ENPL_HUMAN;LAMP1_HUMAN;ITA3_HUMAN;ITA5_HUMAN;CTNB1_HUMAN;JUN_HUMAN;DRB1_HUMAN;CALM1_HUMAN;DAG1_HUMAN;PDIA6_HUMAN;EFNB2_HUMAN;ITB8_HUMAN;GNAI2_HUMAN;NOTC3_HUMAN;RTN4_HUMAN;SPTN1_HUMAN;PODXL_HUMAN;TCIM_HUMAN;RXFP1_HUMAN;PGFRB_HUMAN;SDC2_HUMAN;TGON2_HUMAN;SORT_HUMAN;SPRC_HUMAN;SPTB2_HUMAN;PLPP3_HUMAN;VGFR2_HUMAN;SULF1_HUMAN;PLEC_HUMAN;ZO1_HUMAN;SULF2_HUMAN;TGFR2_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;CD151_HUMAN;IFM3_HUMAN;GBG11_HUMAN;CLIP3_HUMAN;AMD_HUMAN;CO3_HUMAN;CLH1_HUMAN;CLIC1_HUMAN;GELS_HUMAN;GGT7_HUMAN;BAMBI_HUMAN;CALM2_HUMAN;BORG2_HUMAN;CD81_HUMAN;CXX1_HUMAN;CTNA1_HUMAN;AMGO2_HUMAN"
"Cluster_1"	"GO"	"0097718"	"disordered domain specific binding "	"5/178"	"29/17829"	2.80898876404494	0.162656346401929	1.7464592205388e-05	0.041687981594261	17.2694691979853	"CXA5_HUMAN;CTNB1_HUMAN;CALM1_HUMAN;CLH1_HUMAN;CALM2_HUMAN"
"Cluster_1"	"GO"	"0010634"	"positive regulation of epithelial cell migration "	"5/178"	"32/17829"	2.80898876404494	0.179482864995232	2.67262733286904e-05	0.063795614435584	15.6504564606742	"ITA3_HUMAN;JUN_HUMAN;RTN4_HUMAN;PROF1_HUMAN;TGFR2_HUMAN"
"Cluster_1"	"GO"	"0001570"	"vasculogenesis "	"6/178"	"56/17829"	3.37078651685393	0.314095013741657	2.90005597023113e-05	0.0692243360094171	10.7317415730337	"SOX18_HUMAN;HEG1_HUMAN;PAXI1_HUMAN;ITB8_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN"
"Cluster_1"	"GO"	"0016477"	"cell migration "	"11/178"	"237/17829"	6.17977528089888	1.32929496887094	2.9773272029687e-05	0.0710688003348628	4.64891196131418	"SDC4_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN;PODXL_HUMAN;PGFRB_HUMAN;SDC2_HUMAN;VGFR2_HUMAN;CD151_HUMAN;BAMBI_HUMAN;CTNA1_HUMAN"
"Cluster_1"	"GO"	"2000563"	"positive regulation of CD4-positive, alpha-beta T cell proliferation "	"3/178"	"4/17829"	1.68539325842697	0.0224353581244041	2.99743971721115e-05	0.0715488860498301	75.1221910112359	"DAF_HUMAN;TGFR2_HUMAN;CD81_HUMAN"
"Cluster_1"	"GO"	"0071682"	"endocytic vesicle lumen "	"4/178"	"16/17829"	2.24719101123596	0.0897414324976162	3.58657049083817e-05	0.0856114376163071	25.0407303370787	"HYOU1_HUMAN;ENPL_HUMAN;CALR_HUMAN;SPRC_HUMAN"
"Cluster_1"	"GO"	"0032516"	"positive regulation of phosphoprotein phosphatase activity "	"4/178"	"16/17829"	2.24719101123596	0.0897414324976162	3.58657049083817e-05	0.0856114376163071	25.0407303370787	"CALM1_HUMAN;PR15A_HUMAN;PGFRB_HUMAN;CALM2_HUMAN"
"Cluster_1"	"GO"	"0042995"	"cell projection "	"8/178"	"132/17829"	4.49438202247191	0.740366818105334	6.45564010562228e-05	0.154096129321204	6.07048008171604	"PTN12_HUMAN;CXA5_HUMAN;RTN4_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;ZO1_HUMAN;DEND_HUMAN;ACTN4_HUMAN"
"Cluster_1"	"GO"	"0033631"	"cell-cell adhesion mediated by integrin "	"3/178"	"6/17829"	1.68539325842697	0.0336530371866061	7.09212196025491e-05	0.169288951191285	50.0814606741573	"ITB1_HUMAN;ITA5_HUMAN;PLPP3_HUMAN"
"Cluster_1"	"GO"	"0005764"	"lysosome "	"11/178"	"262/17829"	6.17977528089888	1.46951595714847	7.10713214712559e-05	0.169647244351888	4.20531349172313	"OXLA_HUMAN;TPP1_HUMAN;LGMN_HUMAN;HG2A_HUMAN;LAMP1_HUMAN;SORT_HUMAN;PPGB_HUMAN;HSP7C_HUMAN;CLH1_HUMAN;ASAH1_HUMAN;CATB_HUMAN"
"Cluster_1"	"GO"	"0050821"	"protein stabilization "	"9/178"	"174/17829"	5.0561797752809	0.975938078411577	7.26147313747584e-05	0.173331363791548	5.18084075939558	"PARVA_HUMAN;HG2A_HUMAN;LAMP1_HUMAN;CALR_HUMAN;RTN4_HUMAN;SE1L1_HUMAN;PLPP3_HUMAN;PROF1_HUMAN;PROF2_HUMAN"
"Cluster_1"	"GO"	"0032991"	"protein-containing complex "	"17/178"	"587/17829"	9.55056179775281	3.2923888047563	7.8676636761821e-05	0.187801131950467	2.90080010719139	"PECA1_HUMAN;AT1A1_HUMAN;HG2A_HUMAN;MTA2_HUMAN;ENPL_HUMAN;CTNB1_HUMAN;CALM1_HUMAN;STT3B_HUMAN;ZO1_HUMAN;PDIA1_HUMAN;ACTN4_HUMAN;IFM3_HUMAN;KAP0_HUMAN;CO3_HUMAN;CLH1_HUMAN;CALM2_HUMAN;ARHG2_HUMAN"
"Cluster_1"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"12/178"	"322/17829"	6.74157303370786	1.80604632901453	9.98233020716884e-05	0.23827822204512	3.73277967757694	"ENPL_HUMAN;CALR_HUMAN;DAG1_HUMAN;LEG1_HUMAN;SDC2_HUMAN;SPRC_HUMAN;AEBP1_HUMAN;ANXA1_HUMAN;A1BG_HUMAN;ECM1_HUMAN;CATB_HUMAN;ANXA6_HUMAN"
"Cluster_1"	"GO"	"0016528"	"sarcoplasm "	"3/178"	"7/17829"	1.68539325842697	0.0392618767177071	0.000100597560072369	0.240126375892746	42.9269662921348	"TICN1_HUMAN;PLEC_HUMAN;GELS_HUMAN"
"Cluster_1"	"GO"	"0071556"	"integral component of lumenal side of endoplasmic reticulum membrane "	"4/178"	"22/17829"	2.24719101123596	0.123394469684222	0.000105779982632705	0.252496818544267	18.2114402451481	"HG2A_HUMAN;DRB1_HUMAN;CALR_HUMAN;TPSN_HUMAN"
"Cluster_1"	"GO"	"0003151"	"outflow tract morphogenesis "	"5/178"	"44/17829"	2.80898876404494	0.246788939368445	0.000106487964768681	0.254186771902843	11.3821501532176	"SOX18_HUMAN;CXA5_HUMAN;JUN_HUMAN;TGFR2_HUMAN;TBX3_HUMAN"
"Cluster_1"	"GO"	"0030864"	"cortical actin cytoskeleton "	"5/178"	"44/17829"	2.80898876404494	0.246788939368445	0.000106487964768681	0.254186771902843	11.3821501532176	"SPTN1_HUMAN;SPTB2_HUMAN;DEST_HUMAN;ACTN4_HUMAN;GELS_HUMAN"
"Cluster_1"	"GO"	"0033627"	"cell adhesion mediated by integrin "	"4/178"	"23/17829"	2.24719101123596	0.129003309215323	0.000123245803026066	0.294187731823219	17.4196384953591	"ITB1_HUMAN;ITB5_HUMAN;ITA5_HUMAN;ITB8_HUMAN"
"Cluster_1"	"GO"	"0001945"	"lymph vessel development "	"3/178"	"8/17829"	1.68539325842697	0.0448707162488081	0.000137341189232084	0.327833418696985	37.561095505618	"HEG1_HUMAN;EFNB2_HUMAN;VGFR2_HUMAN"
"Cluster_1"	"GO"	"0023026"	"MHC class II protein complex binding "	"4/178"	"24/17829"	2.24719101123596	0.134612148746424	0.000142709402154211	0.340647342942102	16.6938202247191	"HG2A_HUMAN;DRB1_HUMAN;HSP7C_HUMAN;CD81_HUMAN"
"Cluster_1"	"GO"	"0048306"	"calcium-dependent protein binding "	"6/178"	"77/17829"	3.37078651685393	0.431880643894778	0.000150680392491671	0.359674096877618	7.80490296220633	"CALM1_HUMAN;S10AB_HUMAN;ANXA1_HUMAN;MYO1D_HUMAN;CALM2_HUMAN;ANXA6_HUMAN"
"Cluster_1"	"GO"	"0051693"	"actin filament capping "	"3/178"	"9/17829"	1.68539325842697	0.0504795557799091	0.000181824150498995	0.4340142472411	33.3876404494382	"SPTN1_HUMAN;SPTB2_HUMAN;GELS_HUMAN"
"Cluster_1"	"GO"	"0005604"	"basement membrane "	"6/178"	"80/17829"	3.37078651685393	0.448707162488081	0.000183274019282563	0.437475084027478	7.51221910112359	"APLP1_HUMAN;ATS1_HUMAN;DAG1_HUMAN;SPRC_HUMAN;TIMP1_HUMAN;CD151_HUMAN"
"Cluster_1"	"GO"	"0005539"	"glycosaminoglycan binding "	"4/178"	"26/17829"	2.24719101123596	0.145829827808626	0.000188160571702748	0.449139284654459	15.409680207433	"TICN2_HUMAN;SULF1_HUMAN;SULF2_HUMAN;TGFR2_HUMAN"
"Cluster_1"	"GO"	"0007179"	"transforming growth factor beta receptor signaling pathway "	"6/178"	"81/17829"	3.37078651685393	0.454316002019182	0.0001952941381431	0.46616710774758	7.41947565543071	"ITB5_HUMAN;JUN_HUMAN;ITB8_HUMAN;TGFR2_HUMAN;HIPK2_HUMAN;BAMBI_HUMAN"
"Cluster_1"	"GO"	"0031647"	"regulation of protein stability "	"6/178"	"82/17829"	3.37078651685393	0.459924841550283	0.000207927822060842	0.496323711259229	7.32899424499863	"LMNA_HUMAN;SEPT8_HUMAN;TOM7_HUMAN;PPGB_HUMAN;HSP7C_HUMAN;CD81_HUMAN"
