"component"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"PC1(top10%)"	"GO"	"0043410"	"positive regulation of MAPK cascade "	"146/17829"	1.40607424071991	0.818890571540748	0.0139352651233515	1	1.71704778341064	"RASH_HUMAN;TPO_HUMAN;AVPI1_HUMAN;GPER1_HUMAN;LIF_HUMAN;DAB2P_HUMAN;C1QT1_HUMAN;INAVA_HUMAN;GRM4_HUMAN;LPAR1_HUMAN;IQGA1_HUMAN;IL11_HUMAN;SOX2_HUMAN;PLCG2_HUMAN;TNFA_HUMAN;EFNA1_HUMAN;X3CL1_HUMAN;RET_HUMAN;ACHA7_HUMAN;IL6RA_HUMAN;MYDGF_HUMAN;NDST1_HUMAN;KIBRA_HUMAN;DOK5_HUMAN;GHRL_HUMAN;ADA2B_HUMAN"	"26/1778"
"PC1(top10%)"	"GO"	"0070474"	"positive regulation of uterine smooth muscle contraction "	"8/17829"	0.224971878515186	0.0448707162488081	0.0170396523997284	1	5.01377952755906	"NK2R_HUMAN;GPER1_HUMAN;NEU1_HUMAN;NK3R_HUMAN;ADA2B_HUMAN"	"5/1778"
"PC1(top10%)"	"GO"	"0000466"	"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) "	"4/17829"	0.168728908886389	0.0224353581244041	0.0185181702608826	1	7.52066929133858	"SPB1_HUMAN;PESC_HUMAN;WDR12_HUMAN;NPA1P_HUMAN"	"4/1778"
"PC1(top10%)"	"GO"	"0030838"	"positive regulation of actin filament polymerization "	"51/17829"	0.61867266591676	0.286050816086152	0.0224419293121105	1	2.16280685502548	"CCL26_HUMAN;CCL11_HUMAN;FAK2_HUMAN;KIRR1_HUMAN;SNX9_HUMAN;PROF1_HUMAN;BI2L2_HUMAN;BI2L1_HUMAN;CSF3_HUMAN;BORG4_HUMAN;BORG3_HUMAN;BORG5_HUMAN"	"12/1778"
"PC1(top10%)"	"GO"	"0050766"	"positive regulation of phagocytosis "	"42/17829"	0.562429696287964	0.235571260306243	0.0226682490112251	1	2.38751406074241	"CY24A_HUMAN;MERTK_HUMAN;FCG2B_HUMAN;CALR_HUMAN;SACA3_HUMAN;MFGM_HUMAN;TNFA_HUMAN;IL2RB_HUMAN;LYAR_HUMAN;FCERG_HUMAN;FPR2_HUMAN"	"11/1778"
"PC1(top10%)"	"GO"	"0042220"	"response to cocaine "	"26/17829"	0.393700787401575	0.145829827808626	0.0233263021490573	1	2.69972743791641	"SIA8B_HUMAN;DNM3A_HUMAN;HDAC2_HUMAN;NEU1_HUMAN;FAK2_HUMAN;SC6A1_HUMAN;NK3R_HUMAN;HME1_HUMAN"	"8/1778"
"PC1(top10%)"	"GO"	"0009615"	"response to virus "	"102/17829"	1.01237345331834	0.572101632172303	0.0235247081753743	1	1.76956924502084	"RS15A_HUMAN;TRI22_HUMAN;I17RA_HUMAN;DDX60_HUMAN;IL12A_HUMAN;IRAK3_HUMAN;IRF7_HUMAN;INGR1_HUMAN;ENOA_HUMAN;CXCR4_HUMAN;CCL11_HUMAN;OASL_HUMAN;IFIT1_HUMAN;OAS2_HUMAN;RMP_HUMAN;TNFA_HUMAN;HSPB1_HUMAN;CLUS_HUMAN;AP1S1_HUMAN"	"19/1778"
"PC1(top10%)"	"GO"	"0030148"	"sphingolipid biosynthetic process "	"43/17829"	0.562429696287964	0.241180099837344	0.0239808130959657	1	2.33199047793444	"PPM1L_HUMAN;CERKL_HUMAN;ELOV4_HUMAN;SAMD8_HUMAN;SPTSB_HUMAN;CERS5_HUMAN;ACER3_HUMAN;KC1G2_HUMAN;HACD1_HUMAN;AL3B2_HUMAN;CERS4_HUMAN"	"11/1778"
"PC1(top10%)"	"GO"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	"1124/17829"	7.53655793025872	6.30433563295754	0.0240409835906916	1	1.19545632863508	"PITX1_HUMAN;SNAI3_HUMAN;UTY_HUMAN;RUVB2_HUMAN;PPARG_HUMAN;SMAD9_HUMAN;SALL1_HUMAN;MAZ_HUMAN;IRF8_HUMAN;DNM3A_HUMAN;FOXC1_HUMAN;FOXJ1_HUMAN;IRF3_HUMAN;GRHL1_HUMAN;EZH2_HUMAN;FOXD3_HUMAN;NF2L3_HUMAN;HIF3A_HUMAN;IRF9_HUMAN;FOXF1_HUMAN;ISL1_HUMAN;IRF7_HUMAN;BATF_HUMAN;HESX1_HUMAN;CR3L3_HUMAN;GSX1_HUMAN;KLF14_HUMAN;CEBPD_HUMAN;E2F3_HUMAN;PAX7_HUMAN;DMRTD_HUMAN;HSFY1_HUMAN;PRRX2_HUMAN;FOXB1_HUMAN;EGR2_HUMAN;ELK4_HUMAN;FOXF2_HUMAN;COE1_HUMAN;NKX12_HUMAN;PRD15_HUMAN;NR1H4_HUMAN;NOTO_HUMAN;SOX10_HUMAN;SPIC_HUMAN;OVOL1_HUMAN;OVOL2_HUMAN;NKX25_HUMAN;PPARD_HUMAN;SOX2_HUMAN;TBXT_HUMAN;SCRT1_HUMAN;SOX12_HUMAN;TCP4_HUMAN;ZN141_HUMAN;WT1_HUMAN;VENTX_HUMAN;ZN431_HUMAN;ZSCA4_HUMAN;RFX2_HUMAN;ZFP14_HUMAN;ZSC32_HUMAN;ZNF8_HUMAN;ZN562_HUMAN;ZEB1_HUMAN;ZN707_HUMAN;ZN551_HUMAN;ZSA5A_HUMAN;ZN417_HUMAN;ZSC9_HUMAN;ZN600_HUMAN;ZSC18_HUMAN;ZN689_HUMAN;ZN143_HUMAN;ZN341_HUMAN;ZN586_HUMAN;PLAG1_HUMAN;PO2F2_HUMAN;ZN708_HUMAN;ZN587_HUMAN;ZN699_HUMAN;NKX62_HUMAN;ZN567_HUMAN;ZN548_HUMAN;ZN334_HUMAN;ZN140_HUMAN;ZN253_HUMAN;ZN506_HUMAN;ZN260_HUMAN;ZN776_HUMAN;ZN524_HUMAN;ZN782_HUMAN;ZN526_HUMAN;TBX10_HUMAN;ZNF71_HUMAN;ZN470_HUMAN;ZN333_HUMAN;ZN845_HUMAN;ZN888_HUMAN;ZN568_HUMAN;ZN217_HUMAN;ZN561_HUMAN;ZN723_HUMAN;ZN225_HUMAN;ZN728_HUMAN;ZN229_HUMAN;ZN737_HUMAN;ZN500_HUMAN;ZN540_HUMAN;ZN37A_HUMAN;ZBT16_HUMAN;ZBT47_HUMAN;Z354C_HUMAN;ZN879_HUMAN;ZN652_HUMAN;ZFP92_HUMAN;ZN154_HUMAN;TPRX1_HUMAN;BHA15_HUMAN;BHE23_HUMAN;ATF2_HUMAN;FOSL2_HUMAN;HXC9_HUMAN;MYBA_HUMAN;IRF4_HUMAN;NGN3_HUMAN;CRX_HUMAN;HEYL_HUMAN;HNF1B_HUMAN;HME1_HUMAN;GFI1B_HUMAN;GLI3_HUMAN;GLI4_HUMAN;GLIS1_HUMAN;DMRT3_HUMAN;BCL6_HUMAN"	"135/1778"
"PC1(top10%)"	"GO"	"0048661"	"positive regulation of smooth muscle cell proliferation "	"52/17829"	0.61867266591676	0.291659655617253	0.024432740367807	1	2.12121441550575	"HBEGF_HUMAN;CY24A_HUMAN;CAD13_HUMAN;EREG_HUMAN;KS6B1_HUMAN;ITA2_HUMAN;TNFA_HUMAN;ZN143_HUMAN;X3CL1_HUMAN;A2AP_HUMAN;IL18_HUMAN;IL6RA_HUMAN"	"12/1778"
"PC1(top10%)"	"GO"	"0001540"	"amyloid-beta binding "	"78/17829"	0.843644544431946	0.437489483425879	0.0253630874302788	1	1.92837674136887	"LRP1_HUMAN;AT1A3_HUMAN;LIRB2_HUMAN;CRYAB_HUMAN;FCG2B_HUMAN;ITA2_HUMAN;PFD6_HUMAN;NMDE1_HUMAN;PICAL_HUMAN;RAMP3_HUMAN;ACHA7_HUMAN;GRIA1_HUMAN;C1QA_HUMAN;APBB3_HUMAN;CLUS_HUMAN;FPR2_HUMAN"	"16/1778"
"PC1(top10%)"	"GO"	"0031225"	"anchored component of membrane "	"92/17829"	0.956130483689539	0.516013236861293	0.0256988913764371	1	1.85291852105443	"MMP17_HUMAN;CAD13_HUMAN;CEAM8_HUMAN;NAR1_HUMAN;PPB1_HUMAN;SVIP_HUMAN;TEST_HUMAN;ULBP6_HUMAN;UPAR_HUMAN;TR10C_HUMAN;ZFN2B_HUMAN;CNTFR_HUMAN;5NTD_HUMAN;GFRA2_HUMAN;GFRA3_HUMAN;GFRA4_HUMAN;CBPM_HUMAN;ASM3B_HUMAN"	"18/1778"
"PC1(top10%)"	"GO"	"0019221"	"cytokine-mediated signaling pathway "	"124/17829"	1.18110236220472	0.695496101856526	0.0261626808110569	1	1.69821564643129	"IFNA6_HUMAN;I13R2_HUMAN;LIRB2_HUMAN;IRAK3_HUMAN;EREG_HUMAN;INGR1_HUMAN;LIRA6_HUMAN;IFNE_HUMAN;PLF4_HUMAN;X3CL1_HUMAN;IL27B_HUMAN;IL2RB_HUMAN;IL36B_HUMAN;IL37_HUMAN;IL6RA_HUMAN;IL7_HUMAN;KAPCA_HUMAN;IL12B_HUMAN;DUOX1_HUMAN;CNTFR_HUMAN;CD44_HUMAN;CSF3_HUMAN"	"22/1778"
