"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO"	"0022625"	"cytosolic large ribosomal subunit "	"6/433"	"54/17829"	1.38568129330254	0.302877334679455	0.00258118731874708	1	4.57505773672055	"RL10L_HUMAN;RLA0_HUMAN;RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RL23_HUMAN"
"Cluster_1"	"GO"	"0000785"	"chromatin "	"37/433"	"918/17829"	8.54503464203233	5.14891468955073	0.0025844215967369	1	1.65957976724177	"PITX2_HUMAN;SPIB_HUMAN;RORA_HUMAN;H10_HUMAN;MNX1_HUMAN;HEN2_HUMAN;HMX1_HUMAN;IRF9_HUMAN;EOMES_HUMAN;EMX1_HUMAN;KLF8_HUMAN;DLX1_HUMAN;ELK1_HUMAN;ETV3_HUMAN;H1FNT_HUMAN;NR4A1_HUMAN;PCGF2_HUMAN;HSFY1_HUMAN;SOX10_HUMAN;SOX4_HUMAN;P66B_HUMAN;SOX2_HUMAN;STA5A_HUMAN;TEAD1_HUMAN;RFX2_HUMAN;TSPY1_HUMAN;TF2L1_HUMAN;NKX62_HUMAN;NFIX_HUMAN;ZHX3_HUMAN;NKX24_HUMAN;HXB8_HUMAN;NFYA_HUMAN;NUCKS_HUMAN;CRX_HUMAN;BARH2_HUMAN;FIZ1_HUMAN"
"Cluster_1"	"GO"	"0043377"	"negative regulation of CD8-positive, alpha-beta T cell differentiation "	"2/433"	"2/17829"	0.46189376443418	0.011217679062202	0.00310600316741234	1	41.175519630485	"SOCS1_HUMAN;ZBT7B_HUMAN"
"Cluster_1"	"GO"	"0017069"	"snRNA binding "	"3/433"	"11/17829"	0.69284064665127	0.0616972348421112	0.00370066337593854	1	11.2296871719505	"NCBP2_HUMAN;MEPCE_HUMAN;RMXL2_HUMAN"
"Cluster_1"	"GO"	"0022627"	"cytosolic small ribosomal subunit "	"5/433"	"41/17829"	1.15473441108545	0.229962420775142	0.00406769813619125	1	5.02140483298597	"RS15A_HUMAN;RS4Y1_HUMAN;RS6_HUMAN;RS16_HUMAN;RS29_HUMAN"
"Cluster_1"	"GO"	"0048144"	"fibroblast proliferation "	"2/433"	"3/17829"	0.46189376443418	0.016826518593303	0.00509750217647424	1	27.4503464203233	"ANGT_HUMAN;WNT7B_HUMAN"
"Cluster_1"	"GO"	"0033326"	"cerebrospinal fluid secretion "	"2/433"	"3/17829"	0.46189376443418	0.016826518593303	0.00509750217647424	1	27.4503464203233	"CELR2_HUMAN;AQP1_HUMAN"
"Cluster_1"	"GO"	"0001706"	"endoderm formation "	"3/433"	"13/17829"	0.69284064665127	0.0729149139043132	0.00550135602324367	1	9.50204299165038	"EOMES_HUMAN;DUS1_HUMAN;DKK1_HUMAN"
"Cluster_1"	"GO"	"0045786"	"negative regulation of cell cycle "	"5/433"	"45/17829"	1.15473441108545	0.252397778899546	0.00583233799891272	1	4.57505773672055	"PDCD4_HUMAN;NR4A1_HUMAN;RN167_HUMAN;TET5B_HUMAN;RHOB_HUMAN"
"Cluster_1"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"32/433"	"816/17829"	7.39030023094688	4.57681305737843	0.00672614652736003	1	1.61472626001902	"PEBB_HUMAN;PITX2_HUMAN;SAMD1_HUMAN;ID3_HUMAN;EOMES_HUMAN;MAGA4_HUMAN;KLF8_HUMAN;EPC1_HUMAN;DLX1_HUMAN;H12_HUMAN;PCGF2_HUMAN;MAGA3_HUMAN;PRDM5_HUMAN;MEPCE_HUMAN;SIR6_HUMAN;SOX10_HUMAN;P66B_HUMAN;SOX2_HUMAN;RL23_HUMAN;ZN431_HUMAN;TF2L1_HUMAN;ZGLP1_HUMAN;Z587B_HUMAN;SYSC_HUMAN;NFIX_HUMAN;ZN684_HUMAN;ZN391_HUMAN;ZBT7B_HUMAN;ZN669_HUMAN;TTP_HUMAN;DSCR6_HUMAN;DKK1_HUMAN"
"Cluster_1"	"GO"	"0006408"	"snRNA export from nucleus "	"2/433"	"4/17829"	0.46189376443418	0.0224353581244041	0.00752954039079514	1	20.5877598152425	"PHAX_HUMAN;NCBP2_HUMAN"
"Cluster_1"	"GO"	"0070180"	"large ribosomal subunit rRNA binding "	"2/433"	"4/17829"	0.46189376443418	0.0224353581244041	0.00752954039079514	1	20.5877598152425	"RLA0_HUMAN;RL23_HUMAN"
"Cluster_1"	"GO"	"0070987"	"error-free translesion synthesis "	"2/433"	"4/17829"	0.46189376443418	0.0224353581244041	0.00752954039079514	1	20.5877598152425	"DPOD1_HUMAN;ZN363_HUMAN"
"Cluster_1"	"GO"	"0001714"	"endodermal cell fate specification "	"2/433"	"4/17829"	0.46189376443418	0.0224353581244041	0.00752954039079514	1	20.5877598152425	"EOMES_HUMAN;SOX2_HUMAN"
"Cluster_1"	"GO"	"2000059"	"negative regulation of ubiquitin-dependent protein catabolic process "	"3/433"	"15/17829"	0.69284064665127	0.0841325929665152	0.0077466057586797	1	8.235103926097	"PDCL3_HUMAN;RL23_HUMAN;ARF_HUMAN"
"Cluster_1"	"GO"	"0042788"	"polysomal ribosome "	"4/433"	"31/17829"	0.92378752886836	0.173874025464131	0.00838906668822463	1	5.31297027490129	"RL36_HUMAN;RL39_HUMAN;RL31_HUMAN;RS29_HUMAN"
"Cluster_1"	"GO"	"0045787"	"positive regulation of cell cycle "	"4/433"	"32/17829"	0.92378752886836	0.179482864995232	0.00926882821494954	1	5.14693995381062	"RS15A_HUMAN;MAGA4_HUMAN;PTK6_HUMAN;TGM1_HUMAN"
"Cluster_1"	"GO"	"0060971"	"embryonic heart tube left/right pattern formation "	"2/433"	"5/17829"	0.46189376443418	0.0280441976555051	0.0103807646701453	1	16.470207852194	"PITX2_HUMAN;MEGF8_HUMAN"
"Cluster_1"	"GO"	"0032449"	"CBM complex "	"2/433"	"5/17829"	0.46189376443418	0.0280441976555051	0.0103807646701453	1	16.470207852194	"CAR11_HUMAN;CARD9_HUMAN"
"Cluster_1"	"GO"	"0005844"	"polysome "	"4/433"	"34/17829"	0.92378752886836	0.190700544057435	0.0112035347992993	1	4.84417878005706	"RL10L_HUMAN;RS4Y1_HUMAN;RS6_HUMAN;MSI2H_HUMAN"
"Cluster_1"	"GO"	"0061049"	"cell growth involved in cardiac muscle cell development "	"2/433"	"6/17829"	0.46189376443418	0.0336530371866061	0.0136305701213563	1	13.7251732101617	"PDLI5_HUMAN;ANGT_HUMAN"
"Cluster_1"	"GO"	"0043372"	"positive regulation of CD4-positive, alpha-beta T cell differentiation "	"2/433"	"6/17829"	0.46189376443418	0.0336530371866061	0.0136305701213563	1	13.7251732101617	"SOCS1_HUMAN;ZBT7B_HUMAN"
"Cluster_1"	"GO"	"0001915"	"negative regulation of T cell mediated cytotoxicity "	"2/433"	"6/17829"	0.46189376443418	0.0336530371866061	0.0136305701213563	1	13.7251732101617	"HLAG_HUMAN;KLRD1_HUMAN"
"Cluster_1"	"GO"	"0009992"	"cellular water homeostasis "	"2/433"	"6/17829"	0.46189376443418	0.0336530371866061	0.0136305701213563	1	13.7251732101617	"SECR_HUMAN;AQP1_HUMAN"
"Cluster_1"	"GO"	"0090027"	"negative regulation of monocyte chemotaxis "	"2/433"	"6/17829"	0.46189376443418	0.0336530371866061	0.0136305701213563	1	13.7251732101617	"NBL1_HUMAN;DUS1_HUMAN"
"Cluster_1"	"GO"	"0031018"	"endocrine pancreas development "	"3/433"	"19/17829"	0.69284064665127	0.106567951090919	0.0136562182934232	1	6.50139783639237	"MNX1_HUMAN;SOX4_HUMAN;NKX62_HUMAN"
"Cluster_1"	"GO"	"2000249"	"regulation of actin cytoskeleton reorganization "	"3/433"	"19/17829"	0.69284064665127	0.106567951090919	0.0136562182934232	1	6.50139783639237	"GMFG_HUMAN;PHP14_HUMAN;ABI3_HUMAN"
"Cluster_1"	"GO"	"0015035"	"protein-disulfide reductase activity "	"3/433"	"19/17829"	0.69284064665127	0.106567951090919	0.0136562182934232	1	6.50139783639237	"CCS_HUMAN;TMX3_HUMAN;ERO1B_HUMAN"
"Cluster_1"	"GO"	"0015935"	"small ribosomal subunit "	"3/433"	"19/17829"	0.69284064665127	0.106567951090919	0.0136562182934232	1	6.50139783639237	"RS6_HUMAN;RS16_HUMAN;RS29_HUMAN"
"Cluster_1"	"GO"	"1990000"	"amyloid fibril formation "	"3/433"	"19/17829"	0.69284064665127	0.106567951090919	0.0136562182934232	1	6.50139783639237	"SERF1_HUMAN;ARF_HUMAN;FKB1A_HUMAN"
"Cluster_1"	"GO"	"0000786"	"nucleosome "	"6/433"	"79/17829"	1.38568129330254	0.44309832295698	0.0139560082222556	1	3.12725465547987	"H10_HUMAN;H31T_HUMAN;H2B1M_HUMAN;H2A3_HUMAN;EPC1_HUMAN;H12_HUMAN"
"Cluster_1"	"GO"	"0009611"	"response to wounding "	"5/433"	"58/17829"	1.15473441108545	0.325312692803859	0.0151769809197269	1	3.54961376124871	"ID3_HUMAN;SOX2_HUMAN;NMDE1_HUMAN;TTP_HUMAN;INHBB_HUMAN"
"Cluster_1"	"GO"	"0030261"	"chromosome condensation "	"3/433"	"20/17829"	0.69284064665127	0.11217679062202	0.0154400384976808	1	6.17632794457275	"H10_HUMAN;H12_HUMAN;H1FNT_HUMAN"
"Cluster_1"	"GO"	"0042246"	"tissue regeneration "	"3/433"	"20/17829"	0.69284064665127	0.11217679062202	0.0154400384976808	1	6.17632794457275	"ADA15_HUMAN;T4S4_HUMAN;SOX2_HUMAN"
"Cluster_1"	"GO"	"0080182"	"histone H3-K4 trimethylation "	"3/433"	"20/17829"	0.69284064665127	0.11217679062202	0.0154400384976808	1	6.17632794457275	"H12_HUMAN;TET3_HUMAN;NFYA_HUMAN"
"Cluster_1"	"GO"	"0031295"	"T cell costimulation "	"4/433"	"39/17829"	0.92378752886836	0.21874474171294	0.0171208685274494	1	4.22313021851128	"PD1L1_HUMAN;CAR11_HUMAN;LEG1_HUMAN;CSK_HUMAN"
"Cluster_1"	"GO"	"0005391"	"P-type sodium:potassium-exchanging transporter activity "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"AT1A3_HUMAN;AT1B1_HUMAN"
"Cluster_1"	"GO"	"0044320"	"cellular response to leptin stimulus "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"HXK4_HUMAN;INHBB_HUMAN"
"Cluster_1"	"GO"	"0021796"	"cerebral cortex regionalization "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"EOMES_HUMAN;EMX1_HUMAN"
"Cluster_1"	"GO"	"0033106"	"cis-Golgi network membrane "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"HLAG_HUMAN;RN183_HUMAN"
"Cluster_1"	"GO"	"0042612"	"MHC class I protein complex "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"HLAG_HUMAN;HLAC_HUMAN"
"Cluster_1"	"GO"	"0060563"	"neuroepithelial cell differentiation "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"EMX1_HUMAN;SOX4_HUMAN"
"Cluster_1"	"GO"	"0060993"	"kidney morphogenesis "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"SOX4_HUMAN;PRKX_HUMAN"
"Cluster_1"	"GO"	"0030157"	"pancreatic juice secretion "	"2/433"	"7/17829"	0.46189376443418	0.0392618767177071	0.0172590770369971	1	11.7644341801386	"SECR_HUMAN;AQP1_HUMAN"
"Cluster_1"	"GO"	"1990573"	"potassium ion import across plasma membrane "	"4/433"	"40/17829"	0.92378752886836	0.224353581244041	0.0184983236332883	1	4.1175519630485	"AT1A3_HUMAN;KCNJ9_HUMAN;KCJ12_HUMAN;AT1B1_HUMAN"
"Cluster_1"	"GO"	"0006883"	"cellular sodium ion homeostasis "	"3/433"	"22/17829"	0.69284064665127	0.123394469684222	0.0193832080909266	1	5.61484358597523	"AT1A3_HUMAN;ANGT_HUMAN;AT1B1_HUMAN"
"Cluster_1"	"GO"	"0045742"	"positive regulation of epidermal growth factor receptor signaling pathway "	"3/433"	"22/17829"	0.69284064665127	0.123394469684222	0.0193832080909266	1	5.61484358597523	"ANGT_HUMAN;PTK6_HUMAN;UPAR_HUMAN"
"Cluster_1"	"GO"	"0046628"	"positive regulation of insulin receptor signaling pathway "	"3/433"	"22/17829"	0.69284064665127	0.123394469684222	0.0193832080909266	1	5.61484358597523	"ANGT_HUMAN;ZBT7B_HUMAN;NUCKS_HUMAN"
"Cluster_1"	"GO"	"0046872"	"metal ion binding "	"68/433"	"2177/17829"	15.7043879907621	12.2104436592069	0.0200758511892634	1	1.28614392966145	"PDLI5_HUMAN;PHF7_HUMAN;PDE4C_HUMAN;PDE7A_HUMAN;TRPV5_HUMAN;AT1A3_HUMAN;DPOD1_HUMAN;KDM5D_HUMAN;LFNG_HUMAN;MEX3D_HUMAN;DMPK_HUMAN;KLF8_HUMAN;ADA15_HUMAN;PCGF2_HUMAN;MOCS3_HUMAN;OBSCN_HUMAN;PRDM5_HUMAN;PHOP1_HUMAN;RN183_HUMAN;RN181_HUMAN;OVOL1_HUMAN;TGM1_HUMAN;ZNF28_HUMAN;ZN431_HUMAN;NDKM_HUMAN;YPEL2_HUMAN;ZSA5B_HUMAN;ZNF43_HUMAN;TZAP_HUMAN;ZN468_HUMAN;ZN600_HUMAN;ZN430_HUMAN;Z587B_HUMAN;ZN454_HUMAN;ZN253_HUMAN;ZN763_HUMAN;ZN770_HUMAN;ZN771_HUMAN;ZN267_HUMAN;ZN782_HUMAN;ZN595_HUMAN;ZN714_HUMAN;ZN816_HUMAN;ZNHI2_HUMAN;ZN888_HUMAN;ZN799_HUMAN;ZN684_HUMAN;ZN723_HUMAN;ZN737_HUMAN;ZN492_HUMAN;ZN540_HUMAN;ZN611_HUMAN;ZN37A_HUMAN;ZN625_HUMAN;ZN383_HUMAN;ZN391_HUMAN;ZN879_HUMAN;ZBT7B_HUMAN;ZN669_HUMAN;TTP_HUMAN;ZHX3_HUMAN;AGAP9_HUMAN;HMGC2_HUMAN;NEK2_HUMAN;CSK_HUMAN;ADAT3_HUMAN;CARD9_HUMAN;FIZ1_HUMAN"
"Cluster_1"	"GO"	"0005179"	"hormone activity "	"6/433"	"87/17829"	1.38568129330254	0.487969039205788	0.0208891657746705	1	2.83969100899896	"STC2_HUMAN;METRL_HUMAN;ANGT_HUMAN;METRN_HUMAN;SECR_HUMAN;INHBB_HUMAN"
"Cluster_1"	"GO"	"0046323"	"glucose import "	"2/433"	"8/17829"	0.46189376443418	0.0448707162488081	0.0212471084967007	1	10.2938799076212	"RAB4B_HUMAN;GLUT4_HUMAN"
"Cluster_1"	"GO"	"0090063"	"positive regulation of microtubule nucleation "	"2/433"	"8/17829"	0.46189376443418	0.0448707162488081	0.0212471084967007	1	10.2938799076212	"DCTN1_HUMAN;HS71B_HUMAN"
"Cluster_1"	"GO"	"0003014"	"renal system process "	"2/433"	"8/17829"	0.46189376443418	0.0448707162488081	0.0212471084967007	1	10.2938799076212	"ANGT_HUMAN;PKRI1_HUMAN"
"Cluster_1"	"GO"	"0061743"	"motor learning "	"2/433"	"8/17829"	0.46189376443418	0.0448707162488081	0.0212471084967007	1	10.2938799076212	"C1QRF_HUMAN;DKK1_HUMAN"
"Cluster_1"	"GO"	"1901798"	"positive regulation of signal transduction by p53 class mediator "	"2/433"	"8/17829"	0.46189376443418	0.0448707162488081	0.0212471084967007	1	10.2938799076212	"RL23_HUMAN;ARF_HUMAN"
"Cluster_1"	"GO"	"0010906"	"regulation of glucose metabolic process "	"3/433"	"23/17829"	0.69284064665127	0.129003309215323	0.0215436437343099	1	5.37071995180239	"RORA_HUMAN;C1QT1_HUMAN;DCMC_HUMAN"
