"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_1"	"GO"	"0051119"	"sugar transmembrane transporter activity "	"4/2691"	"4/17829"	0.148643626904496	0.0224353581244041	0.0123192489681578	1	6.62541806020067	"GTR7_HUMAN;GTR11_HUMAN;S45A3_HUMAN;SWET1_HUMAN"
"Cluster_1"	"GO"	"0032481"	"positive regulation of type I interferon production "	"8/2691"	"18/17829"	0.297287253808993	0.100959111559818	0.0133767353085207	1	2.94463024897808	"CGAS_HUMAN;IRF1_HUMAN;G3BP1_HUMAN;PLCG2_HUMAN;STING_HUMAN;PTN22_HUMAN;MYD88_HUMAN;IRF5_HUMAN"
"Cluster_1"	"GO"	"0006635"	"fatty acid beta-oxidation "	"14/2691"	"43/17829"	0.520252694165738	0.241180099837344	0.015079976056792	1	2.15711285680952	"CPT1C_HUMAN;SCP2_HUMAN;THIL_HUMAN;ADIPO_HUMAN;CPT2_HUMAN;ECH1_HUMAN;ECHB_HUMAN;ECHD1_HUMAN;ECHM_HUMAN;ECHP_HUMAN;ABCD1_HUMAN;AUHM_HUMAN;ABCD3_HUMAN;DECR_HUMAN"
"Cluster_1"	"GO"	"0030154"	"cell differentiation "	"106/2691"	"555/17829"	3.93905611296916	3.11290593976106	0.0152280851418821	1	1.26539516104733	"PIWL3_HUMAN;NPAP1_HUMAN;TRI54_HUMAN;SPDEF_HUMAN;SPT16_HUMAN;S5A2_HUMAN;SMAD9_HUMAN;SPOC1_HUMAN;SPE39_HUMAN;RMD3_HUMAN;ETV6_HUMAN;CYLC2_HUMAN;FOXS1_HUMAN;ETV3L_HUMAN;FES_HUMAN;FOXA2_HUMAN;GPSM1_HUMAN;MORN2_HUMAN;ARNT_HUMAN;FOXD3_HUMAN;HES4_HUMAN;ODFP1_HUMAN;FSTL3_HUMAN;MUSK_HUMAN;EXT2_HUMAN;FER_HUMAN;CSRP2_HUMAN;FGF9_HUMAN;JAK2_HUMAN;ADT4_HUMAN;FGF10_HUMAN;ETV3_HUMAN;FGF6_HUMAN;CDC20_HUMAN;FXR1_HUMAN;FGF1_HUMAN;INHA_HUMAN;EGFL6_HUMAN;NKX22_HUMAN;MEF2C_HUMAN;NKAPL_HUMAN;ISK6_HUMAN;NKX61_HUMAN;PPDPF_HUMAN;ODFP4_HUMAN;NR2E1_HUMAN;NDKA_HUMAN;PRC2B_HUMAN;OSTN_HUMAN;SMRP1_HUMAN;SOX14_HUMAN;NHSL1_HUMAN;PTK6_HUMAN;RHG22_HUMAN;SUV91_HUMAN;SPT20_HUMAN;RBM45_HUMAN;SARM1_HUMAN;SMAD6_HUMAN;SSPO_HUMAN;SOLH1_HUMAN;STYK1_HUMAN;SRPK2_HUMAN;MTL5_HUMAN;SEP12_HUMAN;UHRF2_HUMAN;FGF19_HUMAN;NED4L_HUMAN;NR2E3_HUMAN;TSSK3_HUMAN;PRC2A_HUMAN;TXND2_HUMAN;ZHX1_HUMAN;NKX23_HUMAN;PLGF_HUMAN;UN45B_HUMAN;NKX63_HUMAN;PACR_HUMAN;ZIC1_HUMAN;PRM3_HUMAN;VAMP5_HUMAN;TDR12_HUMAN;TEX15_HUMAN;THS7A_HUMAN;RARR2_HUMAN;RBM11_HUMAN;ACER1_HUMAN;BNC1_HUMAN;FSTL1_HUMAN;ITSN2_HUMAN;NGEF_HUMAN;HMX2_HUMAN;DLX3_HUMAN;AINX_HUMAN;CCHCR_HUMAN;ABHD5_HUMAN;BMP1_HUMAN;ABCB5_HUMAN;AMPN_HUMAN;AAMP_HUMAN;BMP8A_HUMAN;ELF5_HUMAN;CALI_HUMAN;EDAR_HUMAN;CCD87_HUMAN;ETS2_HUMAN"
"Cluster_1"	"GO"	"0002052"	"positive regulation of neuroblast proliferation "	"9/2691"	"23/17829"	0.334448160535117	0.129003309215323	0.0164367899764233	1	2.592554893122	"KDM1A_HUMAN;SHH_HUMAN;FZD3_HUMAN;WDR62_HUMAN;VEGFA_HUMAN;OTP_HUMAN;VEGFC_HUMAN;FOXG1_HUMAN;CX3C1_HUMAN"
"Cluster_1"	"GO"	"0031013"	"troponin I binding "	"4/2691"	"5/17829"	0.148643626904496	0.0280441976555051	0.0199462314598771	1	5.30033444816053	"TNNC1_HUMAN;TNI3K_HUMAN;TNNT3_HUMAN;RCAN3_HUMAN"
"Cluster_1"	"GO"	"0033564"	"anterior/posterior axon guidance "	"4/2691"	"5/17829"	0.148643626904496	0.0280441976555051	0.0199462314598771	1	5.30033444816053	"DCC_HUMAN;NET1_HUMAN;UNC5C_HUMAN;UNC5B_HUMAN"
"Cluster_1"	"GO"	"0060019"	"radial glial cell differentiation "	"4/2691"	"5/17829"	0.148643626904496	0.0280441976555051	0.0199462314598771	1	5.30033444816053	"EMX1_HUMAN;GP157_HUMAN;FGF10_HUMAN;CADH2_HUMAN"
"Cluster_1"	"GO"	"0005549"	"odorant binding "	"25/2691"	"98/17829"	0.929022668153103	0.549666274047899	0.0203176112022681	1	1.69015766841854	"OR5BC_HUMAN;OR5K2_HUMAN;OBP2A_HUMAN;OR4E1_HUMAN;OR5B3_HUMAN;O12D2_HUMAN;OR5M9_HUMAN;OR6B3_HUMAN;OR5MA_HUMAN;O5AL1_HUMAN;OR5F1_HUMAN;O11L1_HUMAN;OR8J3_HUMAN;OR8D4_HUMAN;OR9I1_HUMAN;OR5J2_HUMAN;OR6K2_HUMAN;O10J1_HUMAN;OR8B8_HUMAN;O10V1_HUMAN;OR5C1_HUMAN;O10J4_HUMAN;OR2A4_HUMAN;O13A1_HUMAN;OR9Q1_HUMAN"
"Cluster_1"	"GO"	"0001967"	"suckling behavior "	"6/2691"	"12/17829"	0.222965440356745	0.0673060743732122	0.0208682115898023	1	3.31270903010033	"PO4F1_HUMAN;HELT_HUMAN;OXYR_HUMAN;UB2Q1_HUMAN;UBR3_HUMAN;CNTFR_HUMAN"
"Cluster_1"	"GO"	"0005344"	"oxygen carrier activity "	"6/2691"	"12/17829"	0.222965440356745	0.0673060743732122	0.0208682115898023	1	3.31270903010033	"HBA_HUMAN;CYGB_HUMAN;HBAT_HUMAN;HBB_HUMAN;ICEF1_HUMAN;MYG_HUMAN"
"Cluster_1"	"GO"	"0060384"	"innervation "	"7/2691"	"16/17829"	0.260126347082869	0.0897414324976162	0.0215135210209083	1	2.89862040133779	"PO4F1_HUMAN;GBRA5_HUMAN;SLIK6_HUMAN;SULF1_HUMAN;SULF2_HUMAN;NTF4_HUMAN;GBRB2_HUMAN"
"Cluster_1"	"GO"	"0032934"	"sterol binding "	"7/2691"	"16/17829"	0.260126347082869	0.0897414324976162	0.0215135210209083	1	2.89862040133779	"OSBL7_HUMAN;OSBL2_HUMAN;OSBL9_HUMAN;NPC2_HUMAN;SCP2_HUMAN;OSB10_HUMAN;OSBP1_HUMAN"
"Cluster_1"	"GO"	"0005159"	"insulin-like growth factor receptor binding "	"7/2691"	"16/17829"	0.260126347082869	0.0897414324976162	0.0215135210209083	1	2.89862040133779	"IRS1_HUMAN;IGF2_HUMAN;INSR_HUMAN;GNAS1_HUMAN;1433F_HUMAN;P85A_HUMAN;CRK_HUMAN"
"Cluster_1"	"GO"	"0042632"	"cholesterol homeostasis "	"21/2691"	"79/17829"	0.780379041248606	0.44309832295698	0.0229984147026915	1	1.76118707929385	"TT39B_HUMAN;SCRB1_HUMAN;LRP5L_HUMAN;LRP5_HUMAN;EHD1_HUMAN;NPC1_HUMAN;FABPH_HUMAN;APOA2_HUMAN;ANGL3_HUMAN;NPC2_HUMAN;CP7A1_HUMAN;SIR1_HUMAN;SGMR2_HUMAN;TSK_HUMAN;ABCA5_HUMAN;ABCG5_HUMAN;ASTRB_HUMAN;FGFR4_HUMAN;LIPC_HUMAN;ACOX1_HUMAN;ABCG8_HUMAN"
"Cluster_1"	"GO"	"0015721"	"bile acid and bile salt transport "	"10/2691"	"28/17829"	0.371609067261241	0.157047506870828	0.0242052458061919	1	2.36622073578595	"P3_HUMAN;S27A5_HUMAN;MRP3_HUMAN;MRP2_HUMAN;CP7A1_HUMAN;SO1B7_HUMAN;SO1B3_HUMAN;FGF19_HUMAN;MRP4_HUMAN;ABCD3_HUMAN"
"Cluster_1"	"GO"	"0060998"	"regulation of dendritic spine development "	"5/2691"	"9/17829"	0.185804533630621	0.0504795557799091	0.025496843151342	1	3.68078781122259	"KIF1A_HUMAN;KCC2B_HUMAN;MEF2C_HUMAN;FMR1_HUMAN;TANC2_HUMAN"
"Cluster_1"	"GO"	"0006228"	"UTP biosynthetic process "	"5/2691"	"9/17829"	0.185804533630621	0.0504795557799091	0.025496843151342	1	3.68078781122259	"NDKA_HUMAN;TXND6_HUMAN;NDK5_HUMAN;NDKM_HUMAN;NDK3_HUMAN"
"Cluster_1"	"GO"	"0004300"	"enoyl-CoA hydratase activity "	"5/2691"	"9/17829"	0.185804533630621	0.0504795557799091	0.025496843151342	1	3.68078781122259	"ECHB_HUMAN;ECHD1_HUMAN;ECHM_HUMAN;ECHP_HUMAN;AUHM_HUMAN"
"Cluster_1"	"GO"	"0005215"	"transporter activity "	"8/2691"	"21/17829"	0.297287253808993	0.117785630153121	0.0259388879371028	1	2.52396878483835	"VATC1_HUMAN;SCRB1_HUMAN;STEA1_HUMAN;GBRA5_HUMAN;MOT8_HUMAN;NUP88_HUMAN;NUP98_HUMAN;VATO_HUMAN"
"Cluster_1"	"GO"	"0021762"	"substantia nigra development "	"13/2691"	"43/17829"	0.483091787439614	0.241180099837344	0.0269715275694319	1	2.00303336703741	"SYPL2_HUMAN;PADI2_HUMAN;BASP1_HUMAN;KCRB_HUMAN;FGF9_HUMAN;AOFB_HUMAN;1433F_HUMAN;TTBK1_HUMAN;ZN148_HUMAN;MYPR_HUMAN;AINX_HUMAN;CN37_HUMAN;CX6B1_HUMAN"
"Cluster_1"	"GO"	"0003091"	"renal water homeostasis "	"7/2691"	"17/17829"	0.260126347082869	0.0953502720287173	0.0270963331584049	1	2.72811331890616	"VATB1_HUMAN;KAPCB_HUMAN;CP4FC_HUMAN;AQP3_HUMAN;AQP4_HUMAN;CP4F2_HUMAN;WFS1_HUMAN"
"Cluster_1"	"GO"	"0051259"	"protein complex oligomerization "	"7/2691"	"17/17829"	0.260126347082869	0.0953502720287173	0.0270963331584049	1	2.72811331890616	"HGNAT_HUMAN;STING_HUMAN;STML2_HUMAN;HSC20_HUMAN;MCU_HUMAN;BCD1_HUMAN;BOK_HUMAN"
"Cluster_1"	"GO"	"0033130"	"acetylcholine receptor binding "	"6/2691"	"13/17829"	0.222965440356745	0.0729149139043132	0.0272674952060433	1	3.05788525855416	"RAPSN_HUMAN;LYPD1_HUMAN;JAK2_HUMAN;RER1_HUMAN;PSCA_HUMAN;LY6H_HUMAN"
"Cluster_1"	"GO"	"0008381"	"mechanosensitive ion channel activity "	"6/2691"	"13/17829"	0.222965440356745	0.0729149139043132	0.0272674952060433	1	3.05788525855416	"CSCL2_HUMAN;TMC5_HUMAN;TMC7_HUMAN;TMC4_HUMAN;TMC3_HUMAN;CSCL1_HUMAN"
