"enriched_in"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_MN_adult"	"GO_BP"	"0043524"	"negative regulation of neuron apoptotic process "	8	282	57	6459	2.4822695035461	0.882489549465862	0.0159532348414515	1	2.81280328480776	"O76024;P05412;P24385;P35968;P48681;Q8IZJ1;Q99538;Q9H2X6"
"up_in_MN_adult"	"GO_BP"	"0031016"	"pancreas development "	4	282	11	6459	1.06382978723404	0.170305000774114	0.018190589968628	1	6.24661508704062	"O14770;O76024;P35222;Q71H61"
"up_in_MN_adult"	"GO_BP"	"0008104"	"protein localization "	7	282	46	6459	2.12765957446809	0.712184548691748	0.0196209523602947	1	2.98751156336725	"P35221;P60033;Q13501;Q15149;Q7L523;Q8IXH6;Q96AP7"
"up_in_MN_adult"	"GO_BP"	"0016477"	"cell migration "	12	282	117	6459	3.90070921985816	1.81142591732466	0.0209009139476557	1	2.15339152573195	"O00592;P05556;P09619;P18084;P31431;P34741;P35221;P35968;Q8WX93;Q9H4A6;Q9UHB6;Q9Y2A7"
"up_in_MN_adult"	"GO_BP"	"0045669"	"positive regulation of osteoblast differentiation "	6	282	34	6459	1.77304964539007	0.526397275119988	0.0213222651179449	1	3.36827284105131	"O00299;P12643;P17535;P35222;P46937;Q8IXL6"
"up_in_MN_adult"	"GO_BP"	"0007417"	"central nervous system development "	7	282	47	6459	2.12765957446809	0.727666821489395	0.0213835960194097	1	2.92394748755093	"P19021;P48681;P51693;Q01082;Q02577;Q9Y2A7;Q9UI15"
"up_in_MN_adult"	"GO_BP"	"0043066"	"negative regulation of apoptotic process "	19	282	234	6459	6.38297872340426	3.62285183464933	0.0224759799063292	1	1.76186579378069	"O15119;O76024;P04233;P08758;P09619;P14625;P15692;P21333;P35222;P35968;P46695;Q07157;Q07820;Q12841;Q86V86;Q9BZZ5;Q9H4A6;Q9NR00;P20962"
"up_in_MN_adult"	"GO_BP"	"0030857"	"negative regulation of epithelial cell differentiation "	3	282	4	6459	0.709219858156028	0.0619290911905868	0.0229303409883959	1	11.4521276595745	"O15119;P24385;P46937"
"up_in_MN_adult"	"GO_BP"	"2000563"	"positive regulation of CD4-positive, alpha-beta T cell proliferation "	3	282	4	6459	0.709219858156028	0.0619290911905868	0.0229303409883959	1	11.4521276595745	"P08174;P37173;P60033"
"up_in_MN_adult"	"GO_BP"	"0009410"	"response to xenobiotic stimulus "	11	282	100	6459	3.54609929078014	1.54822727976467	0.0245284329593083	1	2.29042553191489	"P01100;P05023;P05412;P07900;P19021;P24385;P26006;P35222;P37173;P40939;P53539"
"up_in_MN_adult"	"GO_BP"	"0050731"	"positive regulation of peptidyl-tyrosine phosphorylation "	6	282	36	6459	1.77304964539007	0.557361820715281	0.0259663424780373	1	3.18114657210402	"O14495;P01344;P04233;P15692;P16284;P60033"
"up_in_MN_adult"	"GO_BP"	"0071277"	"cellular response to calcium ion "	6	282	36	6459	1.77304964539007	0.557361820715281	0.0259663424780373	1	3.18114657210402	"P01100;P05412;P17535;P53539;Q02078;Q99538"
"down_in_MN_adult"	"GO_BP"	"0045638"	"negative regulation of myeloid cell differentiation "	3	173	8	6459	1.15606936416185	0.123858182381174	0.0260023426479373	1	9.33381502890173	"P17481;P25963;Q05516"
"up_in_MN_adult"	"GO_BP"	"0030111"	"regulation of Wnt signaling pathway "	4	282	13	6459	1.06382978723404	0.201269546369407	0.0263320316582429	1	5.28559738134206	"O14495;O60493;P26006;Q9HCS4"
"up_in_MN_adult"	"GO_BP"	"0001666"	"response to hypoxia "	8	282	64	6459	2.4822695035461	0.990865459049388	0.0267868653625709	1	2.50515292553192	"O43707;P12643;P14625;P15692;P18146;P19021;P37173;Q02809"
"up_in_MN_adult"	"GO_BP"	"0060395"	"SMAD protein signal transduction "	5	282	24	6459	1.41843971631206	0.371574547143521	0.0268765872313206	1	3.81737588652482	"P01100;P05412;P12643;Q9H2X6;Q9ULJ6"
"up_in_MN_adult"	"GO_BP"	"0002042"	"cell migration involved in sprouting angiogenesis "	4	282	14	6459	1.06382978723404	0.216751819167054	0.0310188546598489	1	4.9080547112462	"P05556;P15692;P35968;P52799"
"up_in_MN_adult"	"GO_BP"	"0001569"	"branching involved in blood vessel morphogenesis "	4	282	14	6459	1.06382978723404	0.216751819167054	0.0310188546598489	1	4.9080547112462	"P15692;P35222;P35968;P37173"
"up_in_MN_adult"	"GO_BP"	"0070830"	"bicellular tight junction assembly "	4	282	14	6459	1.06382978723404	0.216751819167054	0.0310188546598489	1	4.9080547112462	"P16284;P51153;Q8WUM4;Q96AP7"
"up_in_MN_adult"	"GO_BP"	"0002053"	"positive regulation of mesenchymal cell proliferation "	3	282	5	6459	0.709219858156028	0.0774113639882335	0.0312347803528024	1	9.16170212765957	"P35222;P35968;P37173"
"down_in_MN_adult"	"GO_BP"	"0006334"	"nucleosome assembly "	4	173	25	6459	1.73410404624277	0.387056819941167	0.0344843679669617	1	4.48023121387283	"P46100;Q01534;Q96T23;Q9H2G4"
"up_in_MN_adult"	"GO_BP"	"0050821"	"protein stabilization "	11	282	112	6459	3.54609929078014	1.73401455333643	0.0347966635221051	1	2.04502279635258	"O14495;O43670;O76024;P04233;P07900;P11279;P21333;Q8WWB7;Q9NQC3;Q9NVD7;Q9UBV2"
"up_in_MN_adult"	"GO_BP"	"0045766"	"positive regulation of angiogenesis "	8	282	68	6459	2.4822695035461	1.05279455023998	0.0348184058432312	1	2.35779098873592	"P05556;P15692;P35968;P37173;Q16236;Q16610;Q9H2X6;Q9NQC3"
"up_in_MN_adult"	"GO_BP"	"0072089"	"stem cell proliferation "	4	282	15	6459	1.06382978723404	0.2322340919647	0.0361125218515785	1	4.58085106382979	"O15119;P35222;P35968;P48681"
"up_in_MN_adult"	"GO_BP"	"0061028"	"establishment of endothelial barrier "	4	282	15	6459	1.06382978723404	0.2322340919647	0.0361125218515785	1	4.58085106382979	"P16284;P35713;P61224;Q96S97"
"down_in_MN_adult"	"GO_BP"	"0097067"	"cellular response to thyroid hormone stimulus "	3	173	10	6459	1.15606936416185	0.154822727976467	0.0368729920514196	1	7.46705202312139	"P09529;P13637;Q99501"
"up_in_MN_adult"	"GO_BP"	"0009887"	"animal organ morphogenesis "	6	282	40	6459	1.77304964539007	0.619290911905868	0.0370772229240119	1	2.86303191489362	"O14770;O15119;P01344;P12643;P51693;P52799"
"up_in_MN_adult"	"GO_BP"	"0001938"	"positive regulation of endothelial cell proliferation "	6	282	40	6459	1.77304964539007	0.619290911905868	0.0370772229240119	1	2.86303191489362	"P05412;P12643;P15692;P35968;Q16610;Q9UHF1"
"up_in_MN_adult"	"GO_BP"	"0001649"	"osteoblast differentiation "	7	282	55	6459	2.12765957446809	0.851525003870568	0.0394123139979066	1	2.49864603481625	"O60506;P01344;P12643;P24593;Q00610;Q8IXH6;Q9UBG0"
"up_in_MN_adult"	"GO_BP"	"0051091"	"positive regulation of DNA-binding transcription factor activity "	6	282	41	6459	1.77304964539007	0.634773184703515	0.0402469201354938	1	2.79320186818889	"O14495;P12643;P35222;Q02577;Q9BZR9;Q9H2X6"
"up_in_MN_adult"	"GO_BP"	"0060317"	"cardiac epithelial to mesenchymal transition "	3	282	6	6459	0.709219858156028	0.0928936367858802	0.0405247058852937	1	7.63475177304965	"O15119;P12643;Q9NQC3"
"up_in_MN_adult"	"GO_BP"	"0043129"	"surfactant homeostasis "	3	282	6	6459	0.709219858156028	0.0928936367858802	0.0405247058852937	1	7.63475177304965	"P00973;P15692;P35968"
"up_in_MN_adult"	"GO_BP"	"0051412"	"response to corticosterone "	3	282	6	6459	0.709219858156028	0.0928936367858802	0.0405247058852937	1	7.63475177304965	"P01100;P24385;P53539"
"up_in_MN_adult"	"GO_BP"	"0001945"	"lymph vessel development "	3	282	6	6459	0.709219858156028	0.0928936367858802	0.0405247058852937	1	7.63475177304965	"P35968;P52799;Q9ULI3"
"up_in_MN_adult"	"GO_BP"	"0002063"	"chondrocyte development "	3	282	6	6459	0.709219858156028	0.0928936367858802	0.0405247058852937	1	7.63475177304965	"Q16610;Q8IWU5;Q8IWU6"
"up_in_MN_adult"	"GO_BP"	"0051894"	"positive regulation of focal adhesion assembly "	4	282	16	6459	1.06382978723404	0.247716364762347	0.0416076104974907	1	4.29454787234043	"P04216;P15692;P31431;P35968"
"up_in_MN_adult"	"GO_BP"	"0051726"	"regulation of cell cycle "	10	282	99	6459	3.19148936170213	1.53274500696702	0.0443779813131088	1	2.08220502901354	"P05412;P05556;P11142;P17535;P24522;P78344;P98161;Q03112;Q15014;Q9H2X6"
"up_in_MN_adult"	"GO_BP"	"0032868"	"response to insulin "	5	282	29	6459	1.41843971631206	0.448985911131754	0.045781991293673	1	3.15920763022744	"P01100;P18146;P35558;P40939;Q99523"
"up_in_MN_adult"	"GO_BP"	"0140467"	"integrated stress response signaling "	4	282	17	6459	1.06382978723404	0.263198637559994	0.0474969726339283	1	4.04192740926158	"P01100;P05412;Q14494;Q16236"
"up_in_MN_adult"	"GO_BP"	"1904707"	"positive regulation of vascular associated smooth muscle cell proliferation "	4	282	17	6459	1.06382978723404	0.263198637559994	0.0474969726339283	1	4.04192740926158	"P04899;P05412;P24593;Q9UHI8"
"up_in_MN_adult"	"GO_BP"	"0035633"	"maintenance of blood-brain barrier "	4	282	17	6459	1.06382978723404	0.263198637559994	0.0474969726339283	1	4.04192740926158	"P05556;P16284;Q07157;Q96AP7"
"up_in_MN_adult"	"GO_BP"	"0048010"	"vascular endothelial growth factor receptor signaling pathway "	4	282	17	6459	1.06382978723404	0.263198637559994	0.0474969726339283	1	4.04192740926158	"P15692;P35968;P49137;Q8IWU6"
"up_in_MN_adult"	"GO_CC"	"0005925"	"focal adhesion "	41	282	290	6459	14.1843971631206	4.48985911131754	4.7404395385135e-10	2.02416768294526e-07	3.15920763022744	"O43707;P04216;P05386;P05556;P08133;P08758;P09619;P11142;P11717;P13987;P14625;P15529;P18084;P21333;P26006;P31431;P35221;P35222;P35613;P48509;P52799;P60033;P61769;P61981;Q00610;Q05209;Q14118;Q15149;Q15366;Q15417;Q68CZ2;Q8WUM4;Q8WX93;Q9HBL0;Q9NVD7;Q9NZN3;Q9UBG0;Q9UHB6;Q9Y2A7;Q9Y490;Q9Y4G6"
"up_in_MN_adult"	"GO_CC"	"0070062"	"extracellular exosome "	88	282	1108	6459	30.8510638297872	17.1543582597925	2.25886033095061e-08	4.82266680657954e-06	1.79843882018588	"O00159;O00299;O00592;O43707;O60493;O94832;P04216;P04233;P04899;P05023;P05556;P07437;P07900;P07998;P08133;P08174;P08758;P10619;P11142;P11234;P11279;P11717;P13987;P14625;P14868;P15144;P15529;P16284;P18084;P19021;P20618;P21333;P26006;P26641;P31431;P31949;P34932;P35222;P35558;P35613;P39059;P49137;P51153;P51571;P60033;P60981;P61224;P61769;P61981;P67809;P98161;P98172;Q00325;Q00610;Q01082;Q02809;Q06210;Q11201;Q12841;Q12965;Q13501;Q13510;Q13561;Q13813;Q14118;Q14697;Q15084;Q15149;Q15366;Q15904;Q16610;Q16777;Q4KMQ2;Q8IXL6;Q8N2Y8;Q8WUM4;Q92802;Q99538;Q9BVK6;Q9H361;Q9UHG3;Q9Y287;Q9Y2A7;Q9Y2Q3;Q9Y490;Q99805;Q9H4A4;Q9P227"
"up_in_MN_adult"	"GO_CC"	"0009986"	"cell surface "	30	282	230	6459	10.2836879432624	3.56092274345874	7.83556102298448e-07	0.000111526151893812	2.88792784458834	"O15258;P04216;P04233;P05556;P07900;P08174;P09619;P11717;P12643;P13987;P15529;P15692;P18084;P19021;P26006;P29122;P31431;P34741;P48509;P98161;P98172;Q4KMQ2;Q8IWU5;Q8IWU6;Q8TCT9;Q99523;Q9HBL0;Q9UHF1;Q9UM47;Q9Y490"
"up_in_MN_adult"	"GO_CC"	"0005576"	"extracellular region "	49	282	553	6459	17.0212765957447	8.56169685709862	7.59928752666904e-06	0.000627206156786751	1.98807279442884	"O14791;O43707;P00973;P01344;P04216;P07437;P07900;P08174;P08758;P10619;P10645;P11142;P12643;P14625;P15692;P19021;P20618;P21333;P24593;P29122;P31949;P35968;P37173;P39059;P61769;P67809;Q03591;Q04900;Q12841;Q13510;Q13813;Q14118;Q16553;Q16610;Q8IWU5;Q92563;Q96RQ9;Q99538;Q9NPE2;Q9UHF1;Q9UHI8;Q9ULC0;Q9ULI3;Q9UM47;Q9Y287;Q9Y490;Q9H4A4;P0CJ73;P0CJ77"
"up_in_MN_adult"	"GO_CC"	"0005886"	"plasma membrane "	100	282	1509	6459	35.1063829787234	23.3627496516489	8.04325547326111e-06	0.000627206156786751	1.50266486189247	"O00159;O00264;O00299;O00592;O14495;O15258;O43493;O43707;O75204;P04216;P04233;P04899;P05023;P05556;P07900;P08174;P09619;P0DP24;P11142;P11234;P11279;P11717;P12235;P13797;P13987;P15144;P15529;P16066;P16284;P17181;P18084;P19021;P21333;P26006;P29122;P31431;P34741;P35221;P35222;P35613;P35968;P36382;P37173;P48509;P51153;P51693;P52597;P52799;P60033;P61224;P61769;P61952;P67809;P98161;P98172;Q00325;Q00341;Q00610;Q01082;Q01628;Q04900;Q07157;Q13813;Q14118;Q15014;Q15084;Q15149;Q15746;Q16236;Q16553;Q4KMQ2;Q6ZNL6;Q86SJ2;Q8IWU5;Q8IWU6;Q8IZJ1;Q8NCT1;Q8TCT9;Q8WX93;Q96AP7;Q96DZ5;Q96S97;Q99523;Q9H4A6;Q9HBX9;Q9NQC3;Q9NR00;Q9NVD7;Q9NZN3;Q9UHB6;Q9UHG3;Q9UJ14;Q9UKI2;Q9ULC0;Q9UM47;Q9Y287;Q9Y490;Q9Y4G6;Q99805;Q9H4A4"
"up_in_MN_adult"	"GO_CC"	"0045121"	"membrane raft "	19	282	116	6459	6.38297872340426	1.79594364452702	8.81320126632436e-06	0.000627206156786751	3.55410858400587	"O00159;O00592;O14495;P04216;P04899;P05023;P05556;P07437;P08174;P16284;P31431;P35613;P35968;P37173;P98172;Q8IWU6;Q8IZJ1;Q96DZ5;Q96S97"
"up_in_MN_adult"	"GO_CC"	"0042470"	"melanosome "	12	282	62	6459	3.90070921985816	0.959900913454095	0.000181253544760441	0.0110564662303869	4.06365820178449	"P05023;P05556;P07900;P08133;P11142;P11279;P14625;P35613;Q00610;Q14697;Q15084;Q8WUM4"
"up_in_MN_adult"	"GO_CC"	"0015629"	"actin cytoskeleton "	16	282	115	6459	5.31914893617021	1.78046137172937	0.000284924203301294	0.0152078293512066	2.98751156336725	"O00159;O43707;O94832;P21333;P35221;P60981;Q12965;Q15417;Q15746;Q8WX93;Q9NVD7;Q9UHB6;Q9UKI2;Q9UM47;Q9Y4G6;Q9UI15"
"up_in_MN_adult"	"GO_CC"	"0005912"	"adherens junction "	13	282	90	6459	4.25531914893617	1.3934045517882	0.000964069548401678	0.0457397441297241	3.05390070921986	"O14495;P15692;P31949;P35221;P35222;P52799;P78344;Q07157;Q12965;Q14118;Q15417;Q96AP7;Q9Y490"
"up_in_MN_adult"	"GO_CC"	"0016020"	"membrane "	83	282	1352	6459	29.0780141843972	20.9320328224183	0.00127509334715254	0.0507031201347593	1.38916341432708	"O00159;O00264;O00299;O14495;O14791;O43169;O43916;O60506;O75204;P00973;P01100;P04233;P04899;P05023;P05556;P07900;P08133;P08758;P09619;P0DP24;P10619;P10644;P11142;P11279;P11717;P12235;P13987;P14625;P14868;P15692;P19021;P21333;P22307;P26641;P29122;P35222;P35613;P37173;P39059;P46695;P46937;P48509;P52597;P60033;P61224;P61769;P61981;P78344;P98161;Q00325;Q00610;Q07820;Q11201;Q13561;Q13813;Q14118;Q14444;Q14697;Q15366;Q15904;Q4KMQ2;Q53EP0;Q6P5S7;Q71H61;Q8IUR5;Q8NE71;Q8TCT9;Q8WUM4;Q8WWB7;Q99523;Q9BZZ5;Q9NP97;Q9UBG0;Q9UHV7;Q9UKI2;Q9Y287;Q9Y2Q3;Q6P4E1;Q99805;Q15773;Q9HD45;Q9Y519;Q8N5C1"
"up_in_MN_adult"	"GO_CC"	"0001726"	"ruffle "	10	282	56	6459	3.19148936170213	0.867007276668215	0.00130616937115305	0.0507031201347593	3.68104103343465	"O00592;P05556;P31949;Q6ZNL6;Q8WX93;Q96S97;Q9UHB6;Q9Y2A7;Q9Y490;Q9Y4G6"
"up_in_MN_adult"	"GO_CC"	"0030054"	"cell junction "	11	282	73	6459	3.54609929078014	1.13020591422821	0.0021084551202111	0.0750258613608449	3.13756922180122	"O43707;P35221;P35222;P35968;P46937;P51153;Q01082;Q07157;Q13813;Q9NQC3;Q9P2N2"
"up_in_MN_adult"	"GO_CC"	"0030140"	"trans-Golgi network transport vesicle "	5	282	11	6459	1.41843971631206	0.170305000774114	0.00273086429588506	0.0896983887956094	8.32882011605416	"O43493;P11717;P51153;Q99523;Q9BVK6"
"up_in_MN_adult"	"GO_CC"	"0043202"	"lysosomal lumen "	9	282	53	6459	2.83687943262411	0.820560458275275	0.00340671303470859	0.103904747558612	3.45724608590927	"P04233;P07900;P09619;P10619;P11142;P31431;P34741;Q13510;Q99538"
"up_in_MN_adult"	"GO_CC"	"0005764"	"lysosome "	15	282	133	6459	4.9645390070922	2.05914228208701	0.00482385470211665	0.137319063853587	2.41097424412094	"P04233;P10619;P11142;P11279;P17181;Q00610;Q04900;Q13510;Q7L523;Q8WWB7;Q96RQ9;Q99523;Q99538;Q9P2J5;Q9UHG3"
"up_in_MN_adult"	"GO_CC"	"0009897"	"external side of plasma membrane "	13	282	113	6459	4.25531914893617	1.74949682613408	0.00540472048095649	0.138549361997968	2.43231029937865	"P04216;P04233;P05556;P08758;P11279;P13987;P15144;P26006;P35968;P37173;P61769;Q14118;Q9ULI3"
"up_in_MN_adult"	"GO_CC"	"0005788"	"endoplasmic reticulum lumen "	15	282	138	6459	4.9645390070922	2.13655364607524	0.00551601675401746	0.138549361997968	2.3236201048412	"O14791;O43493;O76024;P14314;P14625;P24593;P34741;P39059;P61769;Q12841;Q14118;Q14697;Q15084;Q8IXL6;Q8N114"
"up_in_MN_adult"	"GO_CC"	"0005783"	"endoplasmic reticulum "	36	282	494	6459	12.4113475177305	7.64824276203747	0.00593537396303157	0.140800260123027	1.62277112585063	"O00264;O15258;O60506;O76024;O95302;P00973;P01100;P04216;P05023;P10619;P14314;P14625;P22307;P24390;P29122;P35558;P35968;P51571;P67809;P98161;Q02809;Q12772;Q13501;Q15084;Q6NUQ4;Q6ZNL6;Q8IUR5;Q8IWU5;Q8IWU6;Q8N114;Q8NHV1;Q8TCT9;Q9BVK6;Q9NQC3;Q9P2J5;Q9UBV2"
"down_in_MN_adult"	"GO_CC"	"0015935"	"small ribosomal subunit "	4	173	13	6459	1.73410404624277	0.201269546369407	0.00738379065827002	0.467640075023768	8.61582925744775	"P62249;P62273;P62753;P62854"
"up_in_MN_adult"	"GO_CC"	"0016323"	"basolateral plasma membrane "	11	282	89	6459	3.54609929078014	1.37792227899056	0.00756617340370612	0.158645953173605	2.57351183361224	"O14495;O94832;P05023;P07900;P26006;P35222;P35613;P60033;P98161;Q07157;Q14118"
"up_in_MN_adult"	"GO_CC"	"0030027"	"lamellipodium "	12	282	104	6459	3.90070921985816	1.61015637095526	0.00780225999214449	0.158645953173605	2.42256546644845	"O00592;P05556;P35221;P35222;P51153;Q14118;Q14444;Q15746;Q6ZNL6;Q8WX93;Q9NVD7;Q9Y2A7"
"up_in_MN_adult"	"GO_CC"	"0005615"	"extracellular space "	33	282	461	6459	11.3475177304965	7.13732775971513	0.00951996888499589	0.184773941540602	1.58988323256565	"O00299;O00592;O14791;O43707;O95715;P01344;P10645;P11142;P12643;P13987;P15144;P15529;P15692;P16284;P24593;P29122;P31949;P37173;P39059;P61769;Q03591;Q12841;Q13510;Q14118;Q15084;Q16610;Q8IWU5;Q8IWU6;Q8IXL6;Q9UHF1;Q9Y287;Q9H4A4;Q96LR4"
"up_in_MN_adult"	"GO_CC"	"0005903"	"brush border "	6	282	30	6459	1.77304964539007	0.464468183929401	0.0137400013730804	0.255086112448058	3.81737588652482	"O00159;O00299;O94832;P21333;Q12965;Q15149"
