"component"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"PC2"	"GO_BP"	"0007160"	"cell-matrix adhesion "	10	443	35	4387	2.03160270880361	0.797811716434921	0.0154021136470916	1	2.54646888100613	"P05106;P05556;P06756;P18084;P26006;P26012;P29279;P50895;Q6UXI9;Q9UBX5"
"PC2"	"GO_BP"	"0042776"	"proton motive force-driven mitochondrial ATP synthesis "	12	443	46	4387	2.48306997742664	1.04855254160018	0.0163210484923729	1	2.36809304151536	"O00217;O15239;O43674;O43678;O75438;P06576;P21912;P25705;P49821;P56134;Q9Y6M9;P56385"
"PC2"	"GO_BP"	"0007155"	"cell adhesion "	22	443	118	4387	4.74040632054176	2.68976521540916	0.0163320227961779	1	1.76238665493362	"O00501;O00592;O75309;P05026;P05106;P05556;P06756;P10451;P13598;P17813;P26012;P29279;P48509;P50895;P55268;P78369;Q06418;Q08629;Q15063;Q9BRK3;Q9HBB8;Q9UJW2"
"PC3"	"GO_BP"	"0051693"	"actin filament capping "	4	432	4	4387	0.694444444444444	0.0911784818782767	0.0184914529713275	1	7.61631944444444	"P06396;Q01082;Q13813;Q9H254"
"PC2"	"GO_BP"	"0006099"	"tricarboxylic acid cycle "	8	443	24	4387	1.58013544018059	0.54707089126966	0.0186160753823506	1	2.88835590669676	"P21399;P21912;P40925;P40926;P48735;P53597;Q99798;Q9ULD0"
"PC1"	"GO_BP"	"0006355"	"regulation of DNA-templated transcription "	28	427	170	4387	6.3231850117096	3.87508547982676	0.0196362281669069	1	1.63175368508059	"O95251;P23246;P46531;P52744;Q02878;Q03923;Q13404;Q14103;Q92870;Q96SQ5;Q9BZ95;O75346;P17032;P17035;Q68DY1;Q6ECI4;O75373;Q03938;Q0VGE8;Q5VIY5;Q68DI1;Q86XN6;Q8IYB9;Q8N823;Q8TF32;Q9H8G1;Q9P255;P0DPD5"
"PC2"	"GO_BP"	"0001561"	"fatty acid alpha-oxidation "	4	443	4	4387	0.677200902934537	0.0911784818782767	0.0196806841218895	1	7.42720090293454	"A1L0T0;O14832;O14975;Q9NYQ3"
"PC2"	"GO_BP"	"0015881"	"creatine transmembrane transport "	4	443	4	4387	0.677200902934537	0.0911784818782767	0.0196806841218895	1	7.42720090293454	"P48029;Q6ZSM3;Q7RTY1;Q9NSD5"
"PC2"	"GO_BP"	"0045333"	"cellular respiration "	7	443	19	4387	1.35440180586907	0.433097788921814	0.0215136433396686	1	3.12724248544612	"O14949;P10176;P15954;P20674;P31930;P47985;Q9UBK2"
"PC3"	"GO_BP"	"0010466"	"negative regulation of peptidase activity "	6	432	14	4387	1.15740740740741	0.319124686573969	0.0219220875606998	1	3.62681878306878	"O43291;P04080;P07858;P29508;Q06481;Q14508"
"PC2"	"GO_BP"	"0032967"	"positive regulation of collagen biosynthetic process "	5	443	9	4387	0.90293453724605	0.205151584226123	0.0246595143458911	1	4.40130423877602	"P01137;P08670;P09619;P17813;P29279"
"PC2"	"GO_BP"	"0000038"	"very long-chain fatty acid metabolic process "	5	443	9	4387	0.90293453724605	0.205151584226123	0.0246595143458911	1	4.40130423877602	"P09110;P33121;P49753;P78329;Q9HCS2"
"PC2"	"GO_BP"	"0042594"	"response to starvation "	5	443	9	4387	0.90293453724605	0.205151584226123	0.0246595143458911	1	4.40130423877602	"P11310;P24752;P35558;Q16822;Q9UBK2"
"PC2"	"GO_BP"	"0006749"	"glutathione metabolic process "	7	443	20	4387	1.35440180586907	0.455892409391384	0.0258939270187279	1	2.97088036117382	"P00390;P08263;P09210;P16444;P36969;Q16772;Q9UHE5"
"PC2"	"GO_BP"	"0008284"	"positive regulation of cell population proliferation "	22	443	124	4387	4.74040632054176	2.82653293822658	0.0271685073333233	1	1.6771098813078	"O00501;O14770;O15119;P01033;P01137;P04899;P05230;P06756;P08F94;P09619;P09668;P16422;P17948;P29279;P35968;P37173;P60033;Q07157;Q13277;Q99538;Q9NP71;P52943"
"PC2"	"GO_BP"	"0019640"	"glucuronate catabolic process to xylulose 5-phosphate "	4	443	5	4387	0.677200902934537	0.113973102347846	0.0294001146894558	1	5.94176072234763	"P14550;Q00796;Q7Z4W1;Q9Y2S2"
"PC2"	"GO_BP"	"0001570"	"vasculogenesis "	8	443	27	4387	1.58013544018059	0.615454752678368	0.0301007257956381	1	2.56742747261935	"P01137;P06756;P17813;P19544;P26012;P35968;P37173;Q12965"
"PC1"	"GO_BP"	"0021762"	"substantia nigra development "	7	427	22	4387	1.40515222482436	0.501481650330522	0.0314733474841849	1	2.80200127741111	"P0DP24;P0DP25;P62258;P63167;Q04917;Q9UN36;Q9H8G1"
"PC2"	"GO_BP"	"0070374"	"positive regulation of ERK1 and ERK2 cascade "	13	443	58	4387	2.70880361173815	1.32208798723501	0.0320257378758303	1	2.04888300770608	"P01137;P02649;P04899;P05106;P05230;P09619;P29279;P30046;P35968;P36222;Q02952;Q6UXI9;Q9NPH5"
"PC2"	"GO_BP"	"0006139"	"nucleobase-containing compound metabolic process "	5	443	10	4387	0.90293453724605	0.227946204695692	0.0321113420244432	1	3.96117381489842	"O00337;P00491;P51580;Q9Y2T3;Q9Y3B8"
"PC1"	"GO_BP"	"0000398"	"mRNA splicing, via spliceosome "	15	427	75	4387	3.27868852459016	1.70959653521769	0.0341973761582759	1	1.91781420765027	"O60506;O75533;P07910;P09234;P09651;P17844;P22626;P31942;P61978;Q00839;Q13243;Q15287;Q16629;Q8IYB3;Q9UKM9"
"PC2"	"GO_BP"	"0072659"	"protein localization to plasma membrane "	13	443	60	4387	2.70880361173815	1.36767722817415	0.0354827404313152	1	1.98058690744921	"O15230;O75781;O94856;P05026;P22307;P60033;Q01484;Q12955;Q14244;Q15599;Q5T2W1;Q9NZN3;Q3MJ13"
"PC2"	"GO_BP"	"0009060"	"aerobic respiration "	10	443	39	4387	2.03160270880361	0.888990198313198	0.0365632910951785	1	2.28529258551832	"O00217;O15239;O43674;O43678;O75438;P21912;P31930;P40926;P49821;Q9Y6M9"
"PC2"	"GO_BP"	"0001525"	"angiogenesis "	17	443	90	4387	3.6117381489842	2.05151584226123	0.038497801561988	1	1.76052169551041	"P05230;P06576;P06756;P07355;P09601;P15144;P17948;P21673;P23467;P29279;P35968;P36382;P41134;Q8N264;Q8TB73;Q9UII2;Q9Y4D7"
"PC2"	"GO_BP"	"0001676"	"long-chain fatty acid metabolic process "	5	443	11	4387	0.90293453724605	0.250740825165261	0.0407401988825201	1	3.60106710445311	"O14975;P33121;P49753;P78329;Q9HCS2"
"PC2"	"GO_BP"	"0071549"	"cellular response to dexamethasone stimulus "	5	443	11	4387	0.90293453724605	0.250740825165261	0.0407401988825201	1	3.60106710445311	"P00750;P00966;P25705;P35558;Q16822"
"PC2"	"GO_BP"	"0032835"	"glomerulus development "	4	443	6	4387	0.677200902934537	0.136767722817415	0.0411894609174927	1	4.95146726862303	"O43680;P19544;Q16827;Q9P212"
"PC2"	"GO_BP"	"0006559"	"L-phenylalanine catabolic process "	4	443	6	4387	0.677200902934537	0.136767722817415	0.0411894609174927	1	4.95146726862303	"P00439;P09417;P32754;Q93099"
"PC2"	"GO_BP"	"0045766"	"positive regulation of angiogenesis "	12	443	53	4387	2.48306997742664	1.20811488488717	0.0436468968154797	1	2.0553260360322	"O94760;P05106;P05230;P05556;P09601;P09668;P17813;P17948;P26012;P35968;P36222;P37173"
"PC2"	"GO_BP"	"0071320"	"cellular response to cAMP "	7	443	24	4387	1.35440180586907	0.54707089126966	0.0491598317631808	1	2.47573363431151	"P00966;P09467;P19544;P21695;P24387;P24593;Q14571"
"PC1"	"GO_BP"	"0048511"	"rhythmic process "	7	427	25	4387	1.40515222482436	0.56986551173923	0.0492906863945241	1	2.46576112412178	"P17844;P21917;P23246;Q13148;Q13185;Q9BYE0;Q9UKB1"
"PC2"	"GO_CC"	"0070062"	"extracellular exosome "	182	443	966	4387	40.8577878103837	22.0196033736038	1.34277920324792e-17	5.45168356518656e-15	1.85551879010511	"O00159;O00592;O14494;O14975;O15230;O43598;O43707;O43895;O60494;O60500;O60635;O75309;O75891;O75936;O94760;O94832;O95183;P00390;P00491;P00558;P00750;P00918;P00966;P01023;P01033;P02649;P02794;P04083;P04899;P05026;P05062;P05091;P05106;P05156;P05413;P05556;P05981;P06576;P06756;P07108;P07148;P07195;P07355;P07858;P07998;P08263;P08493;P08670;P08F94;P09210;P09382;P09417;P09467;P09525;P09668;P10451;P10599;P10619;P10809;P12955;P14550;P15144;P16083;P16422;P16444;P17174;P18084;P19801;P21281;P21399;P21695;P21810;P22352;P23526;P24752;P25705;P26006;P26012;P28332;P30039;P30046;P30086;P31639;P32189;P32754;P34896;P34913;P35558;P36222;P36969;P38646;P40925;P40926;P41222;P43652;P48735;P50053;P50440;P50895;P51606;P51993;P52758;P54710;P54819;P55268;P60033;P60174;P61457;P61604;P61769;Q00796;Q03154;Q03167;Q07837;Q08257;Q09328;Q09666;Q10589;Q12965;Q13183;Q13277;Q13510;Q13813;Q14019;Q14117;Q14118;Q14914;Q15149;Q15274;Q15599;Q16772;Q16827;Q1EHB4;Q3LXA3;Q4U2R8;Q5IJ48;Q5T2W1;Q5T9L3;Q695T7;Q6UXI9;Q6ZMH5;Q6ZS17;Q7Z4W1;Q8IWA5;Q8NI35;Q8TCC7;Q8TF65;Q8WWT9;Q92484;Q92692;Q92743;Q92820;Q93088;Q93099;Q96C23;Q96F07;Q96F10;Q96HD9;Q99519;Q99538;Q9BRK3;Q9BUT1;Q9GZM7;Q9H0T7;Q9H2A2;Q9H2M3;Q9HBB8;Q9NP85;Q9NSA0;Q9NSD5;Q9NZA1;Q9UBR1;Q9UBX5;Q9UEF7;Q9UJ68;Q9Y2S2;Q9Y617;Q9Y6R1;Q96FN5;Q9NS93;Q8WW52;Q5R3I4"
"PC2"	"GO_CC"	"0016324"	"apical plasma membrane "	45	443	142	4387	9.93227990970655	3.23683610667882	1.13706916597622e-09	1.15412520346587e-07	3.06851492703399	"O00592;O14494;O43570;O60494;P04083;P05026;P05106;P05981;P07858;P08F94;P09619;P14550;P16422;P16444;P21281;P31639;P48029;P78329;P82251;Q01484;Q06495;Q07837;Q10589;Q13183;Q13277;Q14916;Q15599;Q16827;Q1EHB4;Q5IJ48;Q5T2W1;Q695T7;Q86VL8;Q8NI35;Q8TCC7;Q8WWI1;Q96HD9;Q9BZW2;Q9H0T7;Q9HBB8;Q9HCS2;Q9NSA0;Q9NZA1;Q9UEF7;Q9UHI5"
"PC2"	"GO_CC"	"0005759"	"mitochondrial matrix "	43	443	155	4387	9.48081264108352	3.53316617278322	7.72707632639777e-08	6.27438597703499e-06	2.68337581009248	"O00217;P00390;P05091;P06576;P10809;P11310;P23378;P24752;P25705;P27144;P30038;P30084;P30405;P38117;P38646;P40926;P42765;P45954;P48735;P49448;P49753;P52758;P53597;P61604;P78540;P80404;Q02252;Q08AH3;Q16822;Q16836;Q53H82;Q6IB77;Q6NVY1;Q6P587;Q86XE5;Q96CM8;Q99798;Q9BYV1;Q9HCC0;Q9NPJ3;Q9UI17;Q9ULD0;Q9Y3B8"
"PC1"	"GO_CC"	"0005634"	"nucleus "	205	427	1552	4387	47.7751756440281	35.3772509687714	2.74131690545688e-07	0.000122536865673923	1.35044906926773	"C9JLW8;O00141;O00401;O14519;O14979;O15194;O15392;O15511;O43665;O60481;O60506;O75376;O75531;O75533;O95251;O95503;P02545;P05067;P05114;P06454;P06703;P06730;P06748;P06899;P07910;P08865;P09234;P09429;P09651;P0CG47;P0DME0;P0DP24;P0DP25;P14625;P15104;P15559;P15880;P17844;P18124;P18621;P19338;P20290;P20839;P21291;P22626;P23246;P23396;P23528;P25963;P26447;P28340;P28347;P29508;P29692;P30260;P31314;P31942;P32969;P35579;P35659;P37275;P40424;P41162;P41567;P43357;P46527;P46531;P49591;P50453;P51808;P52565;P52744;P54368;P54727;P55008;P55055;P55209;P55273;P56545;P59998;P61160;P61247;P61313;P61978;P62258;P62424;P62753;P62826;P62841;P62875;P62888;P62937;P62979;P63104;P63167;P84090;P98170;Q00839;Q02363;Q02878;Q03001;Q03923;Q07020;Q07352;Q08117;Q08945;Q12906;Q12974;Q13148;Q13185;Q13404;Q13485;Q14011;Q14103;Q14186;Q14814;Q15287;Q16181;Q16629;Q53EL6;Q5JVF3;Q6FI13;Q6P1J9;Q6UB99;Q7L523;Q86UE8;Q8IXK0;Q8IYB3;Q8ND76;Q8TDI0;Q8WW12;Q92833;Q92870;Q93079;Q96A58;Q96AE4;Q96BF6;Q96P26;Q96PM5;Q96PU8;Q96PV6;Q96RN5;Q96SQ5;Q99466;Q99584;Q99879;Q99880;Q99967;Q9BQE3;Q9BUJ2;Q9BWW4;Q9BYE0;Q9BZ95;Q9H2F5;Q9H668;Q9H8S9;Q9NPJ6;Q9NQG5;Q9NR00;Q9NUL5;Q9NWD9;Q9UBX2;Q9UKB1;Q9UKM9;Q9UN36;Q9UNH7;Q9Y2Z0;Q9Y3A5;Q9Y3C5;Q9Y6H1;O43345;O43812;O75346;P17032;P17035;P17038;Q0D2J5;Q15651;Q68DY1;Q6ZN55;Q92610;Q96EY9;Q9UH62;A0A1B0GUS4;O75373;P0C6A0;Q03938;Q0VGE8;Q5T0B9;Q5VIY5;Q68DI1;Q6ZNG1;Q86XN6;Q8IYB9;Q8N823;Q8TF32;Q96GE5;Q9H8G1;Q9P255;E7ETH6;P0C7V8;P0DPD5;Q5VV16;Q7Z5D8;Q9Y675"
"PC2"	"GO_CC"	"0005739"	"mitochondrion "	87	443	496	4387	19.4130925507901	11.3061317529063	1.57405888536242e-06	9.21713980973715e-05	1.71704106895798	"O00217;O14832;O14949;O15239;O43674;O75154;O75438;O75521;O75936;O95563;O95831;P00390;P05091;P06576;P07195;P10176;P10809;P11310;P15954;P21399;P21912;P22307;P23378;P24752;P25705;P27144;P27338;P30038;P30084;P30405;P31930;P32189;P33121;P36969;P38117;P38646;P40926;P40939;P42765;P45954;P47985;P48735;P49448;P49753;P49821;P50440;P53597;P54819;P55084;P56134;P61604;P78540;P80404;Q01484;Q02252;Q08AH3;Q12983;Q16822;Q16836;Q6IB77;Q6NVY1;Q6NZI2;Q6P587;Q86WA6;Q86XE5;Q8IWA5;Q8WX93;Q8WYQ3;Q96IX5;Q99798;Q9BYV1;Q9H9B4;Q9HCC0;Q9NPH5;Q9NZ45;Q9UF12;Q9UI17;Q9UII2;Q9UJ68;Q9ULD0;Q9Y3B8;Q9Y6M9;P56385;Q9BSE5;P0DPI2;Q9BQ48;Q9BPW8"
"PC2"	"GO_CC"	"0016323"	"basolateral plasma membrane "	27	443	80	4387	5.86907449209932	1.82356963756553	1.58916203616158e-06	9.21713980973715e-05	3.21845372460497	"O43570;O75309;O75781;O94832;P04083;P05026;P07355;P16422;P26006;P60033;Q01484;Q07157;Q12955;Q14118;Q14244;Q4U2R8;Q6ZMH5;Q6ZSM3;Q8N370;Q8TCC7;Q8WWT9;Q9H0T7;Q9NPI9;Q9NSD5;Q9UHI5;Q9UM01;Q9Y6R1"
"PC1"	"GO_CC"	"0022626"	"cytosolic ribosome "	24	427	68	4387	5.3864168618267	1.5500341919307	2.07662339573958e-06	0.000464125328947796	3.47503099600496	"P08865;P15880;P18077;P18124;P18621;P23396;P25398;P30050;P32969;P42766;P46778;P46783;P49207;P61247;P61313;P62249;P62424;P62753;P62841;P62888;P62899;P62979;Q02878;Q07020"
"PC3"	"GO_CC"	"0022626"	"cytosolic ribosome "	23	432	68	4387	5.09259259259259	1.5500341919307	7.47847176802066e-06	0.00326809216262503	3.2854711328976	"P05386;P08708;P36578;P42677;P46779;P50914;P61513;P62241;P62263;P62269;P62277;P62280;P62701;P62851;P62888;P62906;P62979;P62987;P63173;P63220;P83731;P83881;Q02543"
"PC2"	"GO_CC"	"0005576"	"extracellular region "	72	443	401	4387	16.0270880361174	9.14064280829724	9.60655979859465e-06	0.000487532909778679	1.75338741183159	"O15230;O43707;O43895;O75356;O95445;P00491;P00750;P01023;P01033;P01137;P02649;P02794;P04083;P05156;P05230;P07355;P07858;P09110;P09382;P09668;P10451;P10599;P10619;P15907;P19801;P21810;P22352;P24387;P24593;P29279;P35625;P35968;P36222;P37173;P41222;P43652;P50895;P51993;P55268;P61769;P62328;Q01638;Q13018;Q13510;Q13813;Q14019;Q14118;Q15063;Q6UXI9;Q8TB73;Q92563;Q92743;Q92820;Q96NZ9;Q99519;Q99538;Q9BQB4;Q9BRX8;Q9GZM7;Q9H8H3;Q9NZV1;Q9UBX5;Q9UEF7;Q9ULC0;Q9UM47;Q9Y2I2;P0CJ68;P0CJ70;P0CJ71;P0CJ73;P0CJ74;P0CJ77"
"PC2"	"GO_CC"	"0005615"	"extracellular space "	58	443	328	4387	12.8668171557562	7.47663551401869	0.00013347770556008	0.00602132760637696	1.72093679458239	"O00592;O15230;O43707;O75356;O95715;P00558;P00750;P01023;P01033;P01137;P02649;P04083;P05156;P05230;P05413;P07355;P07858;P09382;P09601;P09668;P10451;P10809;P14550;P15144;P16444;P17813;P17948;P19801;P21810;P22352;P24387;P24593;P29279;P30046;P35625;P36222;P37173;P40925;P41222;P43652;P60174;P61769;Q00796;Q03167;Q08629;Q13510;Q14118;Q8TB73;Q92484;Q92743;Q92820;Q9BQB4;Q9GZM7;Q9UBX5;Q9UEF7;Q9UHG2;Q9UJW2;Q8WW52"
"PC2"	"GO_CC"	"0005886"	"plasma membrane "	144	443	1074	4387	32.2799097065463	24.4814223843173	0.00027490616505034	0.0111611903010438	1.31854714974505	"O00159;O00337;O00501;O00592;O14494;O14975;O43570;O43679;O43707;O43895;O60494;O60500;O60635;O60636;O75781;O94856;O95183;P00918;P01137;P02649;P04083;P04899;P05026;P05106;P05556;P05981;P06576;P06756;P07355;P08670;P09525;P09619;P10809;P13164;P13598;P15144;P16066;P16422;P16444;P17813;P17948;P18084;P19801;P20807;P21281;P21912;P23378;P23467;P25705;P26006;P26012;P29279;P31639;P33121;P35408;P35968;P36382;P37173;P48029;P48509;P49895;P50895;P51795;P54710;P55061;P57739;P60033;P61769;P78369;P82251;Q01484;Q01628;Q01638;Q02952;Q03167;Q06418;Q06495;Q07157;Q07837;Q09666;Q10589;Q12955;Q13018;Q13183;Q13277;Q13813;Q14118;Q14571;Q14916;Q15149;Q15599;Q16827;Q1EHB4;Q3KR37;Q4U2R8;Q5IJ48;Q5T2W1;Q5T9L3;Q63HR2;Q695T7;Q6NZI2;Q6ZSM3;Q7RTY1;Q7Z4I7;Q7Z4W1;Q86VL8;Q8IWA5;Q8N370;Q8N3V7;Q8NI35;Q8TCC7;Q8WWT9;Q8WX93;Q92692;Q92743;Q96AP7;Q96B67;Q96DZ5;Q99519;Q99712;Q9BV57;Q9BZW2;Q9H0T7;Q9HBB8;Q9NP85;Q9NPH5;Q9NPI9;Q9NQX5;Q9NSA0;Q9NSD5;Q9NZN3;Q9NZV1;Q9P212;Q9UEF7;Q9UHI5;Q9UJ68;Q9ULC0;Q9UM01;Q9UM47;Q9Y2I2;Q9Y4D7;Q9Y6R1;Q9H756;Q9NS93"
"PC2"	"GO_CC"	"0043235"	"receptor complex "	18	443	59	4387	3.83747178329571	1.34488260770458	0.000346748415209699	0.012798168779558	2.85338791751157	"O60494;P05106;P05556;P09619;P16066;P17813;P17948;P18084;P23467;P26006;P35968;P37173;Q03167;Q06418;Q13018;Q14571;Q9UM47;Q9UMZ3"
"PC1"	"GO_CC"	"0022625"	"cytosolic large ribosomal subunit "	15	427	45	4387	3.27868852459016	1.02575792113061	0.000432326047596978	0.0322082905459749	3.19635701275046	"P18077;P18124;P18621;P30050;P32969;P42766;P46778;P49207;P61313;P62424;P62888;P62899;Q02878;Q07020;Q6DKI1"
"PC1"	"GO_CC"	"0022627"	"cytosolic small ribosomal subunit "	12	427	34	4387	2.57611241217799	0.775017095965352	0.00135883618142665	0.0867713961568161	3.32394269183083	"P08865;P15880;P23396;P25398;P46783;P61247;P62249;P62753;P62841;P62854;P62857;P62979"
"PC3"	"GO_CC"	"0022627"	"cytosolic small ribosomal subunit "	12	432	34	4387	2.5462962962963	0.775017095965352	0.00148259825955925	0.31909579943387	3.2854711328976	"P08708;P42677;P62241;P62263;P62269;P62277;P62280;P62701;P62851;P62979;P62987;P63220"
